qid,docno,score,rank
107,1b13e6db-6c41-47bc-aae3-f2d8138f6583,23.3125,1
107,696c7f38-dac6-4aba-b2b0-4b5474c62e02,22.75,2
107,52e46e90-5ce2-4cd0-a5d7-3baf1f9d850c,22.265625,3
107,db12ab57-d3fd-4b8b-a3f3-bb898d181ef0,21.953125,4
107,86abd02e-9532-477f-8961-dd35bbe93f46,21.53125,5
107,a2473669-a99d-4475-93e4-0a0a91b02253,21.171875,6
107,7887f949-e4e6-42b8-a30e-93ccd7348587,20.71875,7
107,88a267cb-8c77-49d6-8ed9-929589455993,20.5625,8
107,e34f1876-163e-40a9-b4c8-80159d974232,19.921875,9
107,34511b03-b262-4159-b907-6210e63320c8,19.765625,10
107,321da931-6d63-4e86-a055-ba6a38c30ad4,19.625,11
107,d4ebb688-2478-4972-ae28-7f7203477ccb,19.15625,12
107,9dc57618-1158-4e8a-a5f8-84b4ee6ee05a,19.109375,13
107,0670eae4-b85c-46f9-b15b-7862024db8a7,19.109375,14
107,6f268bb3-523d-41f8-8def-1ced8787d380,18.734375,15
107,3ab9f52c-2821-4239-afb7-2d959a561db1,18.71875,16
107,1324dbb0-bb4d-4fed-a212-17b77840856b,18.625,17
107,8b065d2e-0f78-4175-bb3a-bf05b56a68c1,18.53125,18
107,ac8a5e3b-5328-49ba-9acb-27be8c58f117,18.484375,19
107,9a9113c3-f10d-4781-9b7c-7d8dceed018e,18.4375,20
107,f98bf911-0bea-40e2-b3dc-07345d7b031e,18.375,21
107,2263e4e9-989a-4b2f-aeb9-af4421c53b78,18.375,22
107,22a7ae95-7d28-4c90-9377-1a97a2757d25,18.21875,23
107,e6922ade-df01-4878-96f8-9efb54f57e80,18.171875,24
107,ec501e68-61e9-4f16-8604-f05e4d2482e5,18.125,25
107,5b2bdc01-897b-40fc-850a-62b3d89f2672,18.109375,26
107,1531d0ab-9c2f-401e-8ff5-4da92bdd927a,18.09375,27
107,eddd06e3-ccc2-485a-aa08-a1de7796912f,18.015625,28
107,8a83a361-72cd-4341-be68-96734fc2ffae,17.828125,29
107,b47b2a85-c18f-46d3-b202-af517c50f3c6,17.546875,30
107,443dd6f4-648e-46b5-88ec-194da7cbf638,17.53125,31
107,a7dbb72c-8810-4af7-a9b1-f8650cb1015e,17.515625,32
107,8239a8ef-d350-4e54-8b1f-58bda5458345,17.390625,33
107,a93d0432-4771-409d-8a5c-b40c450b84db,17.375,34
107,4821fbc4-9025-4b6f-9d64-47b9dab1291a,17.015625,35
107,48ada92e-172a-48ad-95ba-ebcd0224c9ae,16.875,36
107,0792e34f-13eb-4dbc-9b94-0328320a8fde,16.8125,37
107,a53519b2-5631-428e-89c8-e3a177d01b77,16.734375,38
107,6717beff-3309-43a7-b12a-b607df3f7164,16.390625,39
107,e76d0f03-97b0-4a7b-8ec3-0b58606a33ab,16.34375,40
107,1cda0077-4785-41f4-92ee-3e88c2843568,16.3125,41
107,e5cf879a-9b52-4a91-a376-f5331dad29a4,16.3125,42
107,7fa2f81a-d105-4afa-b900-5157a6421afa,16.28125,43
107,454132cd-3b53-4bb1-978a-53c68555de82,16.265625,44
107,b6925932-d0fc-4951-8785-5ef32242062c,16.109375,45
107,0ef887f0-6a94-4a54-8640-186cd1331f46,16.046875,46
107,0ea93ffd-c54e-49d4-a5f3-ce78e2054fb9,15.703125,47
107,38e3d06c-cca6-423c-b9ca-6a5cabf82fbd,15.65625,48
107,d507810b-371f-4b21-a073-4a9ff20a2691,15.515625,49
107,a53cd453-7894-494d-ab54-1a185a4f4c8f,15.4921875,50
107,b0789698-33fe-43a9-93e8-61079ca8eebd,15.265625,51
107,4b1793a6-685c-445f-bf9a-fc677c0299e2,14.90625,52
107,a01fca89-6375-4aa9-bb7c-bc94ba2d25dc,14.90625,53
107,cd080ab4-c82d-4330-b3ae-3be7f605b7f1,14.8671875,54
107,899a85bd-7ffd-4e02-b67a-09d782e752d1,14.6328125,55
107,e0250ab2-c60d-491e-ac14-c277b856e02b,14.171875,56
107,d62eff18-4b1f-4abe-884d-12318de5561e,13.953125,57
107,d5ff736f-0a31-472d-8323-cf57032826bc,13.515625,58
107,358b9a41-e7f0-4774-8062-a96e21e91e48,12.7109375,59
107,4473b065-d733-4c46-b377-249f1eec0d93,12.5390625,60
107,ef267f90-2e5f-47f2-aab1-003055dba0ac,12.5390625,61
107,9584eac7-227a-43c3-b3c9-968465f7aa21,12.015625,62
107,83bcca95-af30-45bf-9ea0-02c2b503f727,11.6171875,63
107,d87fd98e-00f0-46ec-a79e-76e61ff65d83,11.40625,64
107,65f8b320-978d-4003-8eed-b47bc98faa6e,10.8515625,65
107,e3d03722-f5cb-46ab-8f5b-f8c9df866dba,10.1328125,66
107,1b39fe18-2171-44f3-ba08-7ce34662eda4,9.9765625,67
107,84ca1f65-6308-443d-a1d3-d82ef50e8bad,9.5234375,68
