qid,docno,score,rank
132,49571225-8b29-48db-a896-bbd95628e9a3,23.484375,1
132,80ad11ce-682c-40aa-8558-2815f59fbb55,23.125,2
132,cbb60025-c88c-42b3-837d-aca5570ce959,23.125,3
132,19cc7ce7-537f-48f6-87fc-b2212ddc547f,23.125,4
132,30feb2bd-0890-4b6c-bcc9-f002c1714f0e,22.125,5
132,623cac2f-8c41-4b17-a236-9b10ea98dcd2,21.984375,6
132,6b9c7433-c4e6-4ab4-a4f6-03b5de9e3fbd,21.78125,7
132,3a46e1e2-486a-4cb4-aef4-e4c0372923db,21.703125,8
132,bb956ca2-5cbf-412c-ae1c-10ac41bda458,21.46875,9
132,3be5b353-ea9b-4d92-b615-b9f4ac2397c6,21.203125,10
132,20dbada8-6843-4ac1-b39f-041e501393eb,21.1875,11
132,489a5648-27f3-4a00-bda6-1c4e50ca54e1,20.8125,12
132,3f90204c-507f-4862-a95e-4541fdf6c8b9,20.53125,13
132,81df1dcf-b007-42dd-be6e-877294f5f1ab,20.359375,14
132,e0a00249-69dd-4de8-972a-d42941b8ee7f,20.359375,15
132,6978a08f-04aa-4d13-85dd-6bba16de52f6,20.28125,16
132,6f7cfe2c-1693-4b23-981d-dd7185e60b6e,19.53125,17
132,86192a7e-c20c-411b-a291-8e8b2cc2c781,19.53125,18
132,813209dd-3df7-4bb4-8fe2-f36b4ddecc81,19.53125,19
132,d0cbd2fb-73b1-470e-88e4-53e39403b356,19.53125,20
132,1b6b21a1-d656-4722-b210-ffaf23b08497,19.46875,21
132,a165a191-55b5-4ce1-912a-04793763fbb0,19.4375,22
132,deefea98-5b79-4a1d-a9bb-568a5591772b,19.359375,23
132,fda63949-ea9b-49a3-9d1d-5a0359f59b6a,19.21875,24
132,843a6968-0c27-41ca-a226-86983244b7ad,19.078125,25
132,9bfbe0e2-942d-471e-8149-0b8c02c317a1,19.015625,26
132,dd62938e-2189-4ca1-b5ac-c3b4f84e1b75,19.015625,27
132,1a07f2c4-a576-4bde-a22d-7de0703394d7,19.015625,28
132,aaed35f2-15df-4d30-b5e8-b0519a2b37f3,18.90625,29
132,5c64d2df-8a1a-40ed-8029-9bdb93a09745,18.734375,30
132,506b329b-a0f2-4124-a833-1e81d675850a,18.625,31
132,a3adc9f0-6bed-4a14-883c-561320e21977,18.625,32
132,f5a8072d-fa25-4de4-8773-1bf498f52989,18.625,33
132,2175ddab-bf64-46d8-84d6-327089ea428d,18.625,34
132,2923b585-4373-4bfd-a105-9ab9505d19f6,18.375,35
132,a1b6b424-6618-4bc6-a91f-a335f8730abf,18.375,36
132,4a8b2189-68d3-43b7-a152-5cf3befef3e2,18.375,37
132,b8b97a45-3387-4cbf-9a92-98fa0ffacc86,18.375,38
132,8a2bc39a-b09a-4b68-a6a2-488ae2934e13,18.359375,39
132,4ea4eb66-15d8-4b0b-a7a0-d4d40c165259,18.03125,40
132,976559da-14c9-43e8-b55c-0cd62bb817ed,17.75,41
132,377f6ea4-6bde-4ee3-9d98-116cebf11b6f,17.671875,42
132,4c569c3f-f2d7-4455-887c-4b5bbc8df15c,17.671875,43
132,31790687-3cb1-4651-bf81-b4583238a632,17.671875,44
132,ed738341-97d5-43d5-be13-1eac34ea21ba,17.671875,45
132,a6580089-9780-43c1-acd8-a9e3ec24fca5,17.625,46
132,ee372544-2868-4e6e-9e33-3e6b1e0b1d07,17.46875,47
132,82772861-cca9-4f31-824f-44abb122dfe8,17.328125,48
132,0895a523-5464-44cf-b44a-6eb814f1cbb3,16.984375,49
132,8f2e2725-62ca-4ccc-ad91-7a85bafdfa35,16.90625,50
132,3535b0fe-3619-42f1-b8b9-ccb21d6ae161,16.734375,51
132,c02b346e-5343-462a-9714-248081d5628e,16.734375,52
132,06eed47c-c038-44d0-add2-a9f0256d6b00,16.734375,53
132,7bc7aed9-9d2e-4e6a-bfd8-0b97c29cd63a,15.40625,54
132,81cab919-0f26-4070-bf97-44bb7e794a80,14.1796875,55
132,fecb7df6-d081-4b2e-8678-d9e23e4264b3,13.5234375,56
132,1e729650-023e-4ed7-8de1-20c23a3247a1,13.484375,57
132,2b147ec7-ecbb-4f08-8786-7560693b94e7,13.4765625,58
132,c8cd33b3-3d68-4b10-901b-b4f15d3f80cb,13.2734375,59
132,b782585b-5551-4847-971d-84bdda81e018,12.640625,60
132,7d09793d-04d0-4696-8037-c58f1059aef3,11.015625,61
132,f28425bd-43e2-4d4d-a871-34d8cb1eba9a,10.6875,62
132,8e46c789-06a2-4be9-ab7e-98333fa25782,10.4765625,63
132,b5205dc7-f6c3-4104-8ac8-a5ef8dab760c,9.9296875,64
132,17912579-67a2-469c-a0c7-6ff1e48eba13,9.4453125,65
132,ac430101-db1c-4ad4-8678-b2377f0a410c,8.6328125,66
132,86668b1b-d20c-426f-b5da-03bf5afb2c1d,8.609375,67
132,de2756e8-2177-4dc1-97df-381f988efd28,8.5546875,68
132,0ab8ba4f-7f11-4993-89da-ef476bea868d,8.53125,69
132,4dd8d6e3-8706-4e66-93b2-705ce33d552f,7.6875,70
132,0d56a689-928a-45af-a8ee-f056b133bf74,6.96875,71
