qid,docno,score,rank
72,c7b509b9-7ba1-4d8e-bf95-4e11625bb764,23.796875,1
72,adf21c02-d39f-44ce-8bb1-c78c4365dffa,23.734375,2
72,47d142f5-e3da-46ee-a7fa-b65743da1c90,23.734375,3
72,bcfd7bd8-1e5a-4928-af80-49ea4d0695cb,23.6875,4
72,2c6c0431-20d4-4f4b-9db6-8a1d456369ec,23.4375,5
72,d118d982-eba6-43d9-9560-6daf3c83fce7,23.4375,6
72,cb5586bc-6eed-4739-be79-c232a507c20f,23.390625,7
72,92a08e89-6397-4ed4-a708-2ea1ce5e94fe,22.875,8
72,3723d446-c33d-496f-b216-249c4ad4f304,22.671875,9
72,12bd8485-879b-4c90-9cb6-d355b54a8b64,22.53125,10
72,dc2ec0e0-db6a-456c-962e-66f89cbfb305,22.375,11
72,3d82fb70-bb82-4ebc-9c52-dc72de18954f,22.375,12
72,12cf578e-47ce-43cc-8f6c-4fc87239f475,22.28125,13
72,91c2df8e-4583-41ab-8861-5dbc733d3062,21.8125,14
72,5f70843e-d7da-468a-b96a-aadea7ff5563,21.6875,15
72,5e57b949-699c-49d9-a65d-90d3041d3b09,21.5,16
72,f9519737-36c7-4c1d-9f4f-f2792e6d810e,21.234375,17
72,75a1383e-c2c8-42ef-8b3e-456951f58966,21.015625,18
72,51df9306-12b4-4b5b-806a-4834066a323d,21.015625,19
72,71a69691-b4b5-4782-9bbb-47f31d12b9d4,20.96875,20
72,d2f5eca4-c37f-4e12-b33e-bd6171915661,20.90625,21
72,b0d6247a-f3cd-4d60-bd97-83e44259abff,20.828125,22
72,00b2b04d-eb6d-47b0-a8fc-517f1c24c98a,20.8125,23
72,a3c9ec29-0d87-4229-8944-236a5bc32eae,20.796875,24
72,f296acac-e9a7-4236-a705-7e84b6495c89,20.78125,25
72,97f9db22-c834-40a6-9b7f-a8816e919c2c,20.78125,26
72,0a691981-029f-4f8a-b555-f602f3a975d9,20.5625,27
72,73cce471-b2a8-4d1f-904d-c82a14ff6a1f,20.546875,28
72,b6e142cc-8972-4561-99c5-3a7e902c2ab4,20.5,29
72,bb9c1f1b-0860-4b7d-89b2-dc62f4fdebd1,20.15625,30
72,70b9a4b3-8a12-4fcd-99f5-94087d625c10,20.0625,31
72,5e782b84-ead5-4eb3-9da2-cb0f3bb0afc3,20.0625,32
72,89659ae0-8003-427d-a342-edd6d49af97e,20.0625,33
72,7682d3a9-7606-4c9c-9ca5-484640ae736d,20.0625,34
72,ce5d92e8-2950-4094-9c31-19306d4051a6,19.875,35
72,c6ba9afb-351c-4d1d-9062-bcade98c49a7,19.8125,36
72,817d8740-2793-4ece-9aff-ff9ff6679a77,19.609375,37
72,a2ad8cab-8282-4be1-8fcd-9ad4afbcca6b,19.609375,38
72,7900f1a5-9020-4b61-bbf7-cb3d82284a31,19.515625,39
72,67afc3c9-7f25-4307-96ea-9bf508814151,19.390625,40
