qid,docno,score,rank
97,897d8767-64e3-4dfb-a2cc-17adb9f9d06f,28.0625,1
97,ee9774fe-6bf6-4ee1-97fd-9ecffe11db3f,28.0625,2
97,0c6c5ec7-e8b2-4feb-82d3-f0f9701bb1d7,28.0625,3
97,3a71d9dd-96fe-49ed-8f99-3b6a40a12a09,27.765625,4
97,f2ddebf9-c772-4491-a003-07e31fe19963,27.6875,5
97,e659c78c-2e9b-405b-af16-1c41c24f63c0,27.140625,6
97,6e4ff9ce-1f38-4cba-96bd-be74b8d97899,27.03125,7
97,0ff6c1d7-ed83-443a-8b77-0d8f4ae02c19,26.96875,8
97,a6489a02-829a-469e-8e0d-c06638eee80c,26.828125,9
97,a8bb29ba-1054-407a-a2cc-73f0c503cd69,26.75,10
97,dc3df637-ed89-4047-98a9-31c7d343dc5a,26.609375,11
97,a999f8c9-38a7-4dd0-a702-ee6ea44448c1,26.609375,12
97,dfababac-a16d-4067-a8f3-70dca2368163,25.734375,13
97,6dc87105-0476-44f4-953a-5d32d06ce7eb,25.671875,14
97,7fbf6669-fa09-4b19-bda3-bbbb46ab8fe5,25.609375,15
97,d9a3a556-a30a-4e52-9ac4-a49d74239b33,25.59375,16
97,abe046b9-0b60-4f76-b0bc-6ea8954c538a,25.59375,17
97,9e7de049-d87a-47f1-a6cf-fa6c4eba8796,25.265625,18
97,a9c911c8-b48c-4d79-bde5-55ffa13edbd4,24.875,19
97,bae272a8-42b3-42ce-91a2-3b0d3ea3a321,24.875,20
97,ebced05b-4288-4fd2-ab5b-96eac17a994c,24.796875,21
97,b2b5c0fd-fb0c-48b5-8f29-dd317b191a2b,24.796875,22
97,6d3343d7-1352-4311-b1ec-1e35cb376799,24.734375,23
97,7210691e-d01c-4354-b908-f98547e4763d,24.734375,24
97,d95713f4-db4a-46b9-a9fd-dcecc44a3ee6,24.609375,25
97,f9d4fc76-1b16-4c31-b707-d25ec46d977d,24.546875,26
97,cdea9eed-1292-4201-a5c8-29ec2e5fc8ed,24.546875,27
97,135507e6-c4fb-4be9-9ea3-09acf9665915,24.203125,28
97,f0d680e8-b002-4c78-8777-5a0f67dd7370,23.8125,29
97,be17f031-22ca-47bf-94ee-3e3e373808c1,23.546875,30
97,ec93bf6c-a4a0-4be9-9466-ad91643cb0aa,23.453125,31
97,a1202ce9-3d4e-48cd-8c39-59b796d272da,23.375,32
97,ac5ebf5b-8aa7-4d9b-9199-e0c1a8470b06,22.78125,33
97,eb9f0b60-0b22-4c96-b3e6-99fafa6fcd81,22.625,34
97,58bab6a8-625e-4a78-9f34-e5829f0a9ad7,22.453125,35
97,295c4140-ace1-4591-ba8a-5960327cfa07,22.453125,36
97,a60d36b0-0e47-4b02-87cc-f756245088da,22.3125,37
97,4152e0d8-634f-4cc7-a62f-7a6ea6c25aaf,22.3125,38
97,c17ee0e3-3398-4c68-bdfd-3136a7e3a989,21.46875,39
97,2279d5cc-6b74-4ea4-9bbe-6cb17eae2896,21.390625,40
97,b6fa7654-280f-482c-a6dc-dedb8bb9a498,21.390625,41
97,cd0dbfd4-fc67-4f6b-95af-71bbf893db0d,21.359375,42
97,0847037d-b370-422c-a076-0b3a6e87cea3,20.390625,43
97,c3a56096-4da7-4a5e-869f-1af95cef1734,20.125,44
97,caaa22a0-98f0-489e-b6b4-382ef10f4255,20.125,45
97,46772bb5-995e-4bc6-a921-6c699c10a89e,20.046875,46
97,1acdf026-ba6e-4e32-8ebd-1777ed92a965,20.015625,47
97,06bec5fb-bfd0-4404-9efd-9cc605709173,19.421875,48
97,6709556b-7554-4286-bdfa-ce77cbadb25b,19.390625,49
97,32684045-6536-4375-bd7f-e751f4106bab,18.984375,50
97,fa052093-7cc9-4f75-8fdd-b887725ea41f,18.203125,51
97,5f7748d8-eaac-4331-a8cc-91144f476828,17.609375,52
97,0daa667b-e160-4d21-94c1-f8e1c615bdaf,15.3671875,53
97,18b673d5-3416-4b15-9d20-cfb6204f617e,13.765625,54
97,2983f362-cce6-4dc0-a8de-54070d2088c3,9.8984375,55
97,caf97d3c-27b9-421a-a8d5-002329712751,9.1484375,56
