qid,docno,score,rank
51,5c615aac-2089-4755-85cc-e43cd6d25f3f,23.3125,1
51,ba72ad13-5ad8-40f4-a83c-4c3743c7fade,22.765625,2
51,c17049e3-be73-4f52-bfc2-6b6101f963cf,22.71875,3
51,6498c018-5dee-4196-b596-c2ac253733d8,21.8125,4
51,e64aa8a2-f5e5-4a3a-980a-eb2e3ec98c42,21.484375,5
51,a279a658-01dc-4f8a-ba52-6d900979e1fa,21.484375,6
51,5a2249f9-6c1f-4532-88a6-7788afe4deb3,20.859375,7
51,e6a51638-1bb9-4ab8-a7bd-40e5ede97dd7,20.015625,8
51,054e437d-d6e2-4b56-a336-45212547772c,19.421875,9
51,ac4bafc4-2721-4643-9f88-c6fe1bd4290b,19.140625,10
51,9eeb903f-267b-4aa4-bbed-97ae2406da4d,19.046875,11
51,4ea9a391-c181-4999-8d0d-0c97df2f8a2a,19.0,12
51,f6f5cd43-e416-47e6-875a-5f0af07865b3,18.6875,13
51,fa028f59-43b1-468d-a07d-6757e7d4bac5,18.4375,14
51,27c9cf54-8447-4a05-a8eb-ad23e60c2a7f,18.40625,15
51,8316c0dc-bbce-47d0-83bc-0bc474757e30,18.40625,16
51,7d0bf40c-8672-486a-b996-1d409e14dd42,18.40625,17
51,c0728175-e67a-4297-9187-36d187648d94,18.40625,18
51,188310a0-f586-492b-b939-2cda0554870b,18.40625,19
51,19c46a1f-4e15-4546-bd01-0cd66cc28cb9,18.40625,20
51,b874a9c1-a317-4d1d-a9db-dabc3c320003,18.40625,21
51,6d317cf0-0ab3-4b20-8ffa-96618d5958b2,18.40625,22
51,f894c5d7-d83e-4f57-b278-e35380300c14,18.40625,23
51,72af63f3-af31-44e2-afd7-461259e26769,18.40625,24
51,26bff591-a87f-4dda-b47a-430b77799462,18.390625,25
51,d3baa66a-c1aa-4c91-8a09-a56ab252730e,18.234375,26
51,8ce5fa95-5057-4a33-955f-1dbfd5461071,18.1875,27
51,b2f9d9df-97f2-4f4a-9c8e-5527e2bcf028,17.9375,28
51,466fc801-5cdb-4bd0-b896-7ada32bf8093,17.90625,29
51,b2a6eaf9-0097-45cb-b530-b345727f8115,17.890625,30
51,62688f54-fa77-4232-8223-490e46be6341,17.796875,31
51,62213693-80c2-4b38-9323-064ab506fb93,17.484375,32
51,341562d8-fbe5-440a-a014-9333f534b695,17.46875,33
51,97e3b3f1-46dd-4ca7-89fd-e6a64d54dd42,17.328125,34
51,76efb0a5-624a-4d8b-af26-92a4b421d9a1,17.265625,35
51,21911443-747c-4f93-8e04-07bec761fa45,17.265625,36
51,dde54c33-51b7-48ba-b47b-a166d0e29aba,17.078125,37
51,57948726-228e-4b59-835d-397500456fe7,16.90625,38
51,8acb4772-a108-49d6-9f3f-fdf3b78bd888,16.8125,39
51,2b51971b-b32b-46c7-8f30-5ba33624a929,16.515625,40
51,dc96c456-0bce-42ef-a991-67a7fa2ed4b8,16.171875,41
51,2802205d-a2c3-4ade-9082-7fa6a0469db8,16.03125,42
51,bfa842e4-3c43-4730-af11-da1a98a95500,15.578125,43
51,0c47fdd4-5b85-4ef1-95e9-602037bf7cc4,15.4296875,44
51,5821319e-9043-4052-bb0d-d132254e7e82,15.0078125,45
51,9fd67cb6-97d4-48fc-bb30-b4d05891e3ca,14.6328125,46
51,851aaad6-85a7-4bd2-aabd-6b802209887b,14.4765625,47
51,2a0e2eb8-f01e-4549-b93d-3e764430b8e9,13.9453125,48
51,7c532043-b70c-42cc-9b28-5898d06fab2e,13.890625,49
51,d41dc386-111e-41a2-9ff8-e5bbe249a803,13.890625,50
51,9bf973cb-a23e-49e8-908c-0887100b7540,13.5859375,51
51,0ba233f1-3c39-445a-bb51-22868353ea13,13.3125,52
51,ec83049e-13ad-4081-83d9-b834c4cb05cc,13.3125,53
51,500c7af4-bfa4-4209-a360-7828a861676e,13.109375,54
51,940c9a05-985b-4d7e-b50b-3c4f69a0c762,13.078125,55
51,e11e62d3-9d08-425a-9ef4-235a0975e1cd,12.8046875,56
51,6d769dbc-5838-43e7-9203-a4ecfd2aaf6b,12.734375,57
51,37bf69a2-8df6-4130-8ba5-2b5a2f4522ec,12.734375,58
51,16409f6f-64a6-4a38-82de-81fa36285c48,12.34375,59
