qid,docno,score,rank
118,f65e2dc7-7df5-4aa0-ac98-73d0b80af165,24.421875,1
118,b5a9168c-d7dc-40a5-ad4d-284487d8b8cd,23.609375,2
118,370c7358-074f-4d4c-ba23-d5217783054b,22.765625,3
118,96a39c21-3114-4a14-9159-f800d423dc72,22.234375,4
118,a740f264-b500-4f5e-a981-0a1e3f77cd4a,22.171875,5
118,bb6cf3b8-a06e-497a-8d38-9ad26e90aa09,22.171875,6
118,be8ebb82-24c2-4ee5-aaba-7840436d6bd5,22.0,7
118,f3e7723a-2ae3-4dd9-a117-5fa9ee1a6aa9,22.0,8
118,25517104-5a54-4079-ab6c-2c5cb5a742ea,21.78125,9
118,2ec57da1-c473-4c21-be58-8d1960c3733c,21.671875,10
118,6d3dd785-697c-45b6-9738-b33c1e29d9ce,21.65625,11
118,9a905ff5-c385-4bd9-baa3-dba3611949bc,21.5625,12
118,a788974a-12ec-48e3-809f-afacc5a7303e,21.515625,13
118,9a686cdd-9022-49f5-a03a-bc183db3951d,21.4375,14
118,713e68dd-8881-40a5-9115-cb82cbffa4a8,21.34375,15
118,056fd829-1616-4b44-be0c-7c2b953b9f1a,21.296875,16
118,661ed738-18a4-43d9-b33f-c16add6b9a8f,21.28125,17
118,5fb45e7a-132c-4e7c-93c5-801d672dd799,21.234375,18
118,ba4e16ca-8cb4-431d-b8ef-9e0c9dfcfe79,21.0625,19
118,dce9ad12-0b97-4c82-983a-6391007ac603,21.015625,20
118,398b3790-bfb7-4b60-b7e1-b1b42b41e711,20.921875,21
118,47a3bbe3-69c9-4fbb-8352-7df7980da1a5,20.921875,22
118,2f7ff284-9354-4be3-8115-dbea9be39256,20.859375,23
118,35406849-3df6-4276-927a-aaff6b81e56d,20.859375,24
118,91f2c50d-9c2c-424c-af16-e63bbe1826cc,20.703125,25
118,65c59c64-3894-4320-97b6-16051a78c8eb,20.671875,26
118,0aa67ace-c4a0-499f-a06b-61edb06f4e31,20.609375,27
118,65f1f7d1-e0bf-482a-8aae-92d76144e849,20.5625,28
118,91a83f4e-d148-41ea-934c-5ec2396d0ab1,20.5625,29
118,75d0d325-1b26-4d58-b547-ac2be466538c,20.40625,30
118,fa17ca1c-c95b-4740-a817-a27a08bd3f31,20.40625,31
118,ceb40f4c-03c6-4efd-9cf0-8389c3a718f4,20.390625,32
118,d0fe45b8-c425-4637-9268-47cc51249020,20.359375,33
118,54b4e5cb-6b07-48dd-97c6-0537f9fa68c2,20.296875,34
