qid,docno,score,rank
96,12fc6d54-ff50-4e17-8416-ac725ee68e4c,18.734375,1
96,4d12f998-35d5-47ac-a0ff-159faabd1712,18.21875,2
96,69200345-7df3-4022-8067-75a95bc97e69,17.875,3
96,d002a337-babd-4108-bba6-19d714689445,17.796875,4
96,19d78990-9c49-4985-b7aa-fcb3b98e9f70,17.765625,5
96,385f0cb8-a09e-4a18-ba55-fcacc2372bdd,17.609375,6
96,76579885-a0e4-4da9-8ff4-4b2739f44d0e,17.21875,7
96,ccf3beab-0bff-4dad-a751-8ef2016f95ae,16.953125,8
96,e7b1babc-21fb-417f-8564-964a95c00bb2,16.609375,9
96,ef9ea08b-c097-447d-844f-3b45bd62dc75,16.453125,10
96,b2791de7-426a-4017-bdfd-a2456528fd7a,16.125,11
96,6012ac31-6082-423a-b8a7-eddff66589e3,16.03125,12
96,c5d1daec-e834-4649-982e-efe06034067d,16.015625,13
96,e1b31059-0066-4de5-bd87-39c4e4dfc1c1,15.359375,14
96,633f1d1e-4c29-4acc-93e8-d2b0f65576c2,14.6953125,15
96,ba18e067-bcb9-42a3-a25f-cc347809d771,14.359375,16
96,c18763b0-0ad5-4bb5-97d9-b505e0d4bab5,14.3046875,17
96,90edddd5-6f44-48a8-9d7f-4081250af0c1,14.25,18
96,60104699-01ff-4841-a2c3-6206bbdea0e0,14.2265625,19
96,61442484-e5b8-466b-b833-b572c1d8cffd,14.125,20
96,6f623108-9a37-4c4d-9162-578fe66806fc,14.0625,21
96,4b3d208f-f92e-4101-915a-8bea0d4ea4b2,13.8671875,22
96,1cbfa902-7441-483d-acb8-c918215e4325,13.484375,23
96,eb499c57-a327-4347-b130-fcb242d3d10f,13.234375,24
96,17772c53-9c8c-4c46-acf6-819c7daf427b,13.203125,25
96,b0808184-ae5e-4ce9-a142-b83375b79c9f,13.1015625,26
96,5cdb86e2-e34f-4b41-b1e3-de4b8a0f040f,12.625,27
96,2ef64087-44e8-4cb5-a6bb-62951024038d,11.6953125,28
96,66e83ac9-7018-4209-affb-25a15dded6de,11.578125,29
96,fde714ef-7794-41d7-b521-8b4aa6b881c6,11.4296875,30
96,138b35c1-7244-407e-8395-d7bab09f0aa8,11.4296875,31
96,e17ade3c-2b76-4921-9dbc-d2dc4cceecd5,11.328125,32
96,90d5a0f7-d707-4647-a23d-06bf9b8e75c4,10.9609375,33
96,b037069a-adab-4e3f-ac91-f3aa4dcd6710,10.7734375,34
96,abf64dff-f3ba-4c7e-8bda-c17146df5120,10.4765625,35
96,afa1c6b8-6383-4510-adf3-cd177de2e33b,10.4296875,36
96,cae4a0fb-028b-4fab-83cf-d71a8a08628e,9.8203125,37
