qid,docno,score,rank
62,324b3825-db7b-4584-986a-0c7c04759f01,18.625,1
62,8e626ff9-49f8-45d9-a3a8-dcefad10ad50,18.5,2
62,76b48435-fac5-4ad3-b1dc-6d5b40bb8213,18.0625,3
62,e343c696-7d1c-4daa-b12f-6d721b2d4b8f,16.875,4
62,a7542505-e60d-4c91-8f24-8626153282bb,16.640625,5
62,0378a4b6-930f-45d5-b518-ca90d8c2384f,16.578125,6
62,a3ffb8ba-6ef2-4f4e-b0c2-633a04563a52,16.15625,7
62,44fc1df4-98b7-4a5c-9c19-62d0a79c2df1,15.875,8
62,0ef513b7-d5f8-4683-8f39-9303924e84dd,15.875,9
62,4848ef17-7a17-4442-9a13-d4133dceaed7,15.875,10
62,0fab167b-de15-458f-9003-96782587dbbb,15.875,11
62,62de6519-2e55-474c-b15e-e405d2af4074,15.875,12
62,bf7fd6f2-76f9-4b10-8262-ed3db73bf7c9,15.875,13
62,dd01cfd8-4b7e-4596-82ab-435ba258615f,15.875,14
62,c28e6005-fa96-46e6-b9d1-473307bfd8be,15.875,15
62,4b8e5db4-fffd-4d9f-94c5-2a4dbc2e3596,15.875,16
62,c356ee4b-fd18-498b-b8f4-18566beae2e3,15.875,17
62,34c9a313-f95b-4383-ac02-2ed3ecacd071,15.875,18
62,0cdd72bf-c694-4aaf-8f98-8042a46547c3,15.875,19
62,06bc6d1a-1b8e-49d6-94eb-f064d7b10351,15.7421875,20
62,a74afa7d-f119-470f-87f9-ab7ea5682e87,15.6484375,21
62,20bebd57-7ed8-4d43-8b66-a6807977c36e,15.625,22
62,31dc35ab-fe32-4a82-8ded-90236a8d5c94,15.6015625,23
62,eb43f6c3-5cc6-4af1-b345-28f1fc1a853d,15.390625,24
62,9503d354-bfd7-42de-8a66-32e795fa3890,15.3671875,25
62,77f0e8f5-83b8-4b77-8bd1-49d29a895d08,15.3203125,26
62,84d8090d-1755-4b89-af62-828612854b05,15.2890625,27
62,857e1374-7435-4d56-a3a3-1175eb79ac11,15.1640625,28
62,a13e399e-675f-465a-bd42-641bc3cbc089,15.0546875,29
62,172bac30-9e3b-4a70-9313-424f71e30546,14.96875,30
62,dc9105a0-789e-4805-8d0d-c387c3198871,14.8984375,31
62,9a6a9d72-49f3-42fd-a6f0-a42e1b2e7e1c,14.8359375,32
62,1dbb7ee1-d2d2-47b9-8167-3b71bbd14fa3,14.8125,33
62,5f6e8689-64e1-489f-b08a-55b93850987a,14.578125,34
62,7f52c8c6-b457-4f07-8e21-13cfe99fdbac,14.5234375,35
62,aa837555-90ed-4f4f-8927-114b606aa6a0,14.4921875,36
62,c9a467f8-a588-4d1d-8306-ac0914a34e49,14.4609375,37
62,29ed762e-e318-4ad7-90d5-dcd75af74134,14.453125,38
62,2223333b-660c-43d4-9dc1-d5ec5caefe05,14.4453125,39
62,eb1b9c2e-8868-4051-addd-529caff5d3f2,14.2890625,40
62,224823e6-522c-4d21-a01e-d18404535bd1,14.2109375,41
62,52048697-4c57-492a-b10d-d3823ce78541,14.203125,42
62,b8ad630d-c99b-4633-91eb-c84deaeeb386,14.109375,43
62,e31a5e52-7787-4b90-ad69-6502e74bd06f,14.1015625,44
62,b3f3aabc-f8fc-4cc0-bce0-d70a61a1cd21,14.0,45
62,9e2c4b79-52d2-4853-adfe-6731502c104a,14.0,46
62,50e2bac6-0e3f-4ea8-b326-2fa4ed3eb774,13.9609375,47
62,18f069ff-3bcd-46f2-bb0d-9be26a60e6cd,13.8203125,48
62,9c70d3ab-b9b3-4c9e-b6a2-2c82f4489210,13.796875,49
62,65b2431f-41ec-472a-8015-ec418e985705,13.6171875,50
62,17013346-bbd4-4704-b6a4-ad4c07680015,13.5625,51
62,e8fc1d04-7103-4849-a1a9-4baee0e62596,13.5390625,52
62,b45aec07-843a-4c3f-b8aa-9efeced8d4da,13.4375,53
62,2d9fa13b-627c-4636-9e77-8d3fa81f08c8,13.4375,54
62,68373934-614d-4c81-811d-379373d05f4e,13.3984375,55
62,a6296aea-1a32-4ecd-97fb-e6631f6a1b79,13.3671875,56
62,0ba01173-adcd-4fd6-a2d5-3fc1bc272d71,13.28125,57
62,4c0c58ba-074f-49f7-9af7-5f3006935bb9,13.2734375,58
62,e4c4d4a3-c4b0-4de9-a199-f3301efa8fd9,13.1953125,59
62,92351167-ea21-4549-873a-82559d8780b2,13.0546875,60
62,82d57047-766f-4e21-8076-4b80b8d32356,13.03125,61
62,15b19087-8475-464f-a064-b1b2de05b5e0,12.9609375,62
62,a70c17b4-5dfa-4669-8be0-3fb27a7134ed,12.9453125,63
62,f1a85ab5-944d-4ecf-af53-1ebbd882f6c3,12.8203125,64
62,a9b5c3a3-028e-4590-9e53-ccdbc78d8d71,12.8046875,65
62,23b3c5cf-6487-4d45-bc06-2315bf56487b,12.78125,66
62,d9de529f-624d-42f4-9524-00c7b6c89ae1,12.7578125,67
62,7ef2113a-d284-4f40-9215-adcf1d1f803e,12.734375,68
62,b47ca2d7-4792-4752-a4b1-f9a4224ea469,12.65625,69
62,6f7bb204-de56-4724-bca4-f16f313076db,12.6484375,70
62,2b6545dd-8337-4b69-9c68-7ad0df6e0af4,12.640625,71
62,d4fc7c04-bfcf-482a-a605-afe0cadbb782,12.6328125,72
62,885f56f8-bf64-447c-a616-58093d75a054,12.609375,73
62,0caa9a94-0e83-4d96-a983-f2d1306c46d8,12.59375,74
62,8c80fe9d-e845-4183-98a7-311772498e22,12.5390625,75
62,e27afba4-20ff-43c4-b9f0-1c8a04785502,12.515625,76
62,d29e6841-0ddc-442f-9955-10ca6301d828,12.5,77
62,8ef8a8df-7edb-43a8-8790-1cccef46a6bd,12.484375,78
62,15a97337-7c40-430c-807a-3f5498ebaab0,12.4765625,79
62,a1013c99-9387-4c0e-86b4-e1a95dabf632,12.359375,80
62,a46279f8-1c15-405d-af21-1e9583890b44,12.3359375,81
62,21225ae3-1567-43cb-8300-ca2460fbb186,12.2109375,82
