qid,docno,score,rank
109,bf941203-5127-41ed-b256-6c8500a58207,19.703125,1
109,af289a02-7165-45ae-974e-7779c3f0aa20,18.96875,2
109,d6616bae-4cf8-40ad-93e6-5d6d179d9e18,18.96875,3
109,49015b2b-6ce7-4403-8b83-285b37c4f33c,18.609375,4
109,894f8b8e-2503-482b-a26a-4ed1e4cc7164,18.5625,5
109,209d2059-db2f-4d74-88da-dd39480393e2,18.28125,6
109,a9e78e5a-4b96-4ea0-be36-aba6d3f8ebf9,18.28125,7
109,afa9ab3f-d1fe-40e9-81dd-66756c98d22d,18.0,8
109,5d763767-1753-4183-90db-77000d04a569,17.9375,9
109,392bdb97-24a3-4854-9f10-7e04431c6c28,17.9375,10
109,d4be8c27-5ebe-4270-9d77-5b639e3b68b6,17.421875,11
109,75839e07-de4f-4a34-a788-5b3b015cc017,17.3125,12
109,5dc5c41f-83c1-44e4-9f5e-3737cc7f04df,16.96875,13
109,db472247-e852-4df0-9d2e-c54d510ebabd,16.90625,14
109,81d67b4e-d900-4e87-b6ab-96d38b0819ee,16.90625,15
109,4062bd9d-ca1b-4002-aa62-369fd58be466,16.90625,16
109,4931924b-00a4-4af9-852f-85ea685f770a,14.4453125,17
109,a124653f-43f0-4d43-acbf-a65169e05259,14.3125,18
109,e296807f-fcf2-4953-9bc9-026fc255a84d,13.1171875,19
109,523abc88-61b9-4154-acba-9c31ca2be8df,11.328125,20
109,67b4d62b-b7cd-49ac-b235-e224e5a701a9,11.21875,21
109,c09bc72f-fb94-46c0-a8ba-fd4e0b5c8e79,10.9921875,22
109,2ea34b07-ff0a-415c-8680-f6b32e941247,10.9140625,23
109,19316a54-4409-4fdb-b864-1f2d6440827c,10.890625,24
109,0ad7abde-4828-4990-81b1-4e8fffa4fe88,10.890625,25
109,504be01b-4a25-49e1-ae7c-958d25714d44,10.890625,26
109,b764778c-ef3b-45c4-9e5b-f270af2826c1,10.6484375,27
