qid,docno,score,rank
127,77af6da1-19d6-4a32-916a-3d1e29d1e0ba,24.015625,1
127,03116138-ff2c-4d88-8428-2f89698a4a8d,24.0,2
127,e6b5379e-b823-4046-8c50-037cbec01561,23.6875,3
127,d2cd48a3-225d-43c4-b007-16d9511ad4f3,23.328125,4
127,a2bbf2bb-da4c-48c6-adc2-b10a6f69c85d,22.875,5
127,ba9e86e0-f22a-4d3f-9ba0-215634ac6f6e,22.875,6
127,77678877-6aa7-473d-838f-75566de69ba8,21.5625,7
127,897720dd-337d-4a19-9323-4a86fab99848,21.125,8
127,6e8dd9e5-6811-4449-b77f-d4b6ade53f05,21.109375,9
127,3b7888cd-5595-44cd-94a7-0d2f9de49059,21.03125,10
127,8b81f45d-1099-44a6-bd00-2a579cede80b,20.9375,11
127,1f95a923-7535-4da6-b489-f60bec5ed1e4,20.078125,12
127,9e3afb23-ffe2-4b40-b571-7f892c05af82,20.03125,13
127,ae61a5a3-f82e-4308-b41d-62c45e822c6a,19.609375,14
127,db0007e8-6024-40d9-ac58-367938a34d44,18.703125,15
127,3ba9bc01-33e4-48b6-a864-71e704bc9639,18.046875,16
127,70356437-0595-4630-818d-2261809473ac,16.75,17
127,97c1fabb-452f-465c-95fd-5fdfae22d98e,16.75,18
127,6736835a-ff7f-49d0-ab94-52f8178fb4af,16.6875,19
127,db204b90-7010-42e6-8bf0-833df8eb2180,16.65625,20
127,2060091d-b568-4065-af3e-c7a10d91b93a,16.453125,21
127,48bce105-1340-4fe8-bb2a-297e13d3dec1,15.6796875,22
127,6cdb2ff2-a723-41b6-90c2-db91722b75c5,15.46875,23
127,e8dab9c5-96b5-4879-8319-6281046a0a2e,15.2890625,24
127,8d55ad81-c98c-4e79-b4a6-c501b738683b,14.4375,25
127,cc0604ed-ad1c-4bea-9901-9da5eaeaf900,14.171875,26
127,2c9c7c36-0ae7-44be-a5c5-373907f64585,12.7890625,27
127,b54ca387-cd34-49da-b306-d88a74eddb9d,11.203125,28
