qid,docno,score,rank
85,fa04835a-adbc-4d71-beb2-d82212e020a7,20.859375,1
85,5e829a57-b1e6-4d23-aa53-db5834c8af30,20.703125,2
85,caaaa3dc-d96b-4a08-bcc4-7a3b696514c4,19.90625,3
85,6466eec7-eb8b-4b88-a683-124de422ed54,19.6875,4
85,79f942cb-a82b-46d3-9af0-30950fa50f4a,18.890625,5
85,9c9981ab-400d-4876-a705-fcbb3165e533,18.71875,6
85,77314a19-dc77-4bf7-b9c7-5cc6306a7733,18.578125,7
85,d194e8df-120f-43fa-aaf0-589d65a9dcf9,18.53125,8
85,5eb2be07-cabc-407c-a9de-6ab7f7488611,18.5,9
85,2ab8e4cc-cf30-4db1-953d-c8ac582f829e,18.421875,10
85,2a3f72b7-e391-412b-b439-58440a3640d1,18.40625,11
85,0b67a1c5-7dd6-41c5-a9c6-3fcfa0b9932c,18.3125,12
85,5159f30c-50b0-471c-9a15-752aa08fa345,18.3125,13
85,52ee53a3-8594-49af-87b7-a97ca037cdde,18.15625,14
85,b798f00f-ab82-425d-bced-df86bc66cfec,18.09375,15
85,9c70d3ab-b9b3-4c9e-b6a2-2c82f4489210,17.859375,16
85,4b1d683d-7354-4d66-9319-b525d01745ff,17.84375,17
85,1720eefe-971c-4cae-ad82-e42dd6ebcd75,17.765625,18
85,fa58afbc-6a66-48cc-8410-3d8ad35af2eb,17.640625,19
85,c4ceab04-e5d6-4767-8954-3f86e2d6d50a,17.609375,20
85,a2fd7e50-0dba-4375-886a-b2fce9e5fc26,17.515625,21
85,0caddbde-2c97-4de2-b240-f73b46ba602b,17.421875,22
85,a6845685-12b6-4797-bd6e-d8ff4459b36d,17.421875,23
85,40a971ab-3e17-402f-a544-52d2b1174e88,17.296875,24
85,a30ebd0c-fbf2-465c-882d-ef91c9bd57cb,17.296875,25
85,fdb24ffa-3118-4fb3-9185-0974164f3db4,17.1875,26
85,8b8a978b-e069-49e5-b5ac-70f51cf6fa42,17.15625,27
85,4d32ce6f-a506-4c83-9a63-dd864eacf8fe,17.125,28
85,604e8e00-9f74-4b51-9ecb-3c342510f9ca,17.015625,29
85,efb2c42e-32ed-474e-bfa5-390f8a646b95,16.9375,30
85,fc1fd012-c7d3-4ed2-ae3b-ed795426759c,16.875,31
85,dc235da3-fec1-4305-8ae1-7dc2d3c9ed75,16.828125,32
85,20541b8e-1c50-48af-9b22-72a0ef0e6e4e,16.71875,33
85,1c2d0640-4b50-4c58-b72e-fccedbe71d22,16.71875,34
85,558361b6-73cd-4a26-885b-204ad26c0bee,16.671875,35
85,977a057f-b543-478f-a7f0-4bbb87fb5ecc,16.671875,36
85,8d351538-de82-4263-87a2-7f3adb2e8656,16.59375,37
85,b3669cc3-1cd3-4c89-acd4-b019b4150ef7,16.5625,38
85,670b51d8-75a7-4bf7-aa52-aaf118dc82c1,16.4375,39
85,ca0ac6ad-61c2-4f2e-a56d-6f090cb34962,16.40625,40
85,f7c35491-e469-4756-bad3-34f411218b3e,16.265625,41
85,44f0cf98-ea1b-48b1-8113-973001cc3116,16.078125,42
85,77861db6-a8f0-4a6b-9ded-df166d22724f,16.0625,43
85,8805397d-2344-4f84-a232-e4dc8412f206,16.046875,44
85,70bd444a-e6a0-4f7c-8c56-72221b3d7751,16.046875,45
85,6a862227-0e42-4a2b-a2ff-ae89b1a03629,16.015625,46
85,3a72eb78-7495-48bc-83dd-863fb337f8f8,15.9453125,47
85,553c405e-6e0f-4353-a68a-5bcf635893c4,15.890625,48
85,f9519737-36c7-4c1d-9f4f-f2792e6d810e,15.875,49
85,48450fc2-93c9-42e2-8fff-ab237a079bbd,15.703125,50
85,4bbe9f6e-c25b-4fc1-8d33-ac8a5430d797,15.6484375,51
85,54577771-adaf-4cdb-a0c1-bac3dd4075c4,15.625,52
85,7e7d39f5-13e3-4ca7-8e2b-8569aa077855,15.6015625,53
85,cd193343-36b2-4e6e-aa5d-ea4c3fe60035,15.6015625,54
85,6b1497aa-74d1-4eba-89c0-002f05cea024,15.5078125,55
85,8c85065f-d285-4069-ab09-4356e42d373c,15.5,56
85,7a31b320-0fb9-4fa1-a497-2a9254ab33fc,15.4453125,57
85,bf8eed9b-2548-46ba-9838-d06b4bfde7ae,15.328125,58
85,acd5f7da-ddcd-4703-96a5-a457ba56d385,15.3125,59
85,989f887f-2454-437a-bbeb-749abb921d96,15.234375,60
85,eeb7650e-58a9-4e35-8150-9866f8531407,15.21875,61
85,c457ef20-aba0-4c9c-bf46-99f9ed37e813,15.15625,62
85,da7408cc-ed6a-4f04-9fb1-3797c0a02421,15.15625,63
85,e0d18c2b-56b8-4f0b-8404-9dfe2bd55816,15.1171875,64
85,22384df7-c9b5-493e-bf9d-95efc12f7456,15.09375,65
85,90909984-f8b6-42d2-97de-880a02d3790d,15.015625,66
85,f436cc63-84c8-4573-952e-f3fe48f44ffa,15.0078125,67
85,2098dd21-a88a-4c70-a492-b8d41dc0ac32,14.9921875,68
85,a4fda9bb-219d-4e01-9a1c-5a491b400638,14.9765625,69
85,a5c1061f-3211-4859-8d43-047741310c63,14.9609375,70
85,1ebeead9-ee60-4a85-8c8f-8d5032ccbb54,14.9609375,71
85,0cc19231-afa8-4a9c-b85d-c345da70b899,14.9296875,72
85,58ef48e9-9830-477f-9b9c-68abd0c9f5e0,14.9296875,73
85,a925962c-b7f3-474b-b5fb-6c8c1822b6d1,14.921875,74
85,c8a35177-e10b-4220-959a-afb46fa8369e,14.875,75
85,46342f06-e6b3-4f25-aa1a-9a18d80269b6,14.8671875,76
85,062dd59a-eb6d-48fa-ac0c-19a86236bd65,14.8671875,77
85,1370a349-c90b-428a-8fbd-9621aa1aa9ef,14.859375,78
85,2ea39e5d-b3f7-443a-bab4-2539eab8da0a,14.8359375,79
85,2ff79889-eab0-4b19-97b8-7216d3066379,14.7734375,80
85,bd20bf11-33b2-4bb1-89c0-958003dffffd,14.765625,81
85,48d72272-4480-4b0c-996e-e416389f45c6,14.71875,82
85,3a21d874-d621-4ca9-814b-ae4e12ca68dd,14.6875,83
85,3d783504-eea5-435e-b3c9-c1be0bb7e856,14.640625,84
85,ad5e5205-0d29-4515-9eed-e48e264add58,14.640625,85
85,586d1b32-7378-4402-8526-c2f0e6da3309,14.59375,86
85,24e480df-392e-4991-b7f1-189cf87ed564,14.5703125,87
85,a6fdc1e6-18c9-4d7a-aad4-f46b1264175f,14.546875,88
