qid,docno,score,rank
107,696c7f38-dac6-4aba-b2b0-4b5474c62e02,24.328125,1
107,86abd02e-9532-477f-8961-dd35bbe93f46,22.3125,2
107,e6922ade-df01-4878-96f8-9efb54f57e80,20.84375,3
107,a53519b2-5631-428e-89c8-e3a177d01b77,20.828125,4
107,ec501e68-61e9-4f16-8604-f05e4d2482e5,20.703125,5
107,5b2bdc01-897b-40fc-850a-62b3d89f2672,20.609375,6
107,443dd6f4-648e-46b5-88ec-194da7cbf638,20.59375,7
107,a7dbb72c-8810-4af7-a9b1-f8650cb1015e,20.5625,8
107,d507810b-371f-4b21-a073-4a9ff20a2691,20.546875,9
107,b47b2a85-c18f-46d3-b202-af517c50f3c6,20.25,10
107,8b065d2e-0f78-4175-bb3a-bf05b56a68c1,20.1875,11
107,a2473669-a99d-4475-93e4-0a0a91b02253,20.125,12
107,f98bf911-0bea-40e2-b3dc-07345d7b031e,20.015625,13
107,eddd06e3-ccc2-485a-aa08-a1de7796912f,19.921875,14
107,88a267cb-8c77-49d6-8ed9-929589455993,19.75,15
107,6f268bb3-523d-41f8-8def-1ced8787d380,19.546875,16
107,22a7ae95-7d28-4c90-9377-1a97a2757d25,19.515625,17
107,9a9113c3-f10d-4781-9b7c-7d8dceed018e,19.5,18
107,9dc57618-1158-4e8a-a5f8-84b4ee6ee05a,19.46875,19
107,0670eae4-b85c-46f9-b15b-7862024db8a7,19.46875,20
107,1b13e6db-6c41-47bc-aae3-f2d8138f6583,18.765625,21
107,7887f949-e4e6-42b8-a30e-93ccd7348587,18.71875,22
107,358b9a41-e7f0-4774-8062-a96e21e91e48,18.65625,23
107,e76d0f03-97b0-4a7b-8ec3-0b58606a33ab,18.625,24
107,d87fd98e-00f0-46ec-a79e-76e61ff65d83,18.359375,25
107,321da931-6d63-4e86-a055-ba6a38c30ad4,18.3125,26
107,4821fbc4-9025-4b6f-9d64-47b9dab1291a,18.125,27
107,6717beff-3309-43a7-b12a-b607df3f7164,18.03125,28
107,1324dbb0-bb4d-4fed-a212-17b77840856b,17.65625,29
107,d62eff18-4b1f-4abe-884d-12318de5561e,17.625,30
107,5602a0cf-e414-423e-9334-09e50b7c6f9d,17.203125,31
107,a93d0432-4771-409d-8a5c-b40c450b84db,17.109375,32
107,4b1793a6-685c-445f-bf9a-fc677c0299e2,17.109375,33
107,a01fca89-6375-4aa9-bb7c-bc94ba2d25dc,17.109375,34
107,e0250ab2-c60d-491e-ac14-c277b856e02b,16.765625,35
107,0ef887f0-6a94-4a54-8640-186cd1331f46,16.734375,36
107,454132cd-3b53-4bb1-978a-53c68555de82,16.671875,37
107,d9f4080b-0814-4ff4-abf2-7befe288228c,16.59375,38
107,e2d3b93a-2502-42ad-9f2b-af2a82a21d94,16.5625,39
107,7ea0bbe6-a2d5-4abb-a6f7-a19bf36075a1,16.5625,40
107,20a39785-e0fe-4f6e-b5ac-4d7638562b57,16.5625,41
107,18e93950-e143-4247-8e6e-008567fc9559,16.5625,42
107,b6a161ca-a2fe-45ac-b47c-b1887ec180a1,16.5625,43
107,b0789698-33fe-43a9-93e8-61079ca8eebd,16.5,44
107,b6925932-d0fc-4951-8785-5ef32242062c,16.484375,45
107,2263e4e9-989a-4b2f-aeb9-af4421c53b78,16.359375,46
107,cc44c72c-c496-44d9-927e-7ebc1aaec2eb,16.203125,47
107,e705f515-8184-4312-9e4c-059acbe3562b,16.203125,48
107,6fbd9e77-e38f-458b-a7ad-05d25e8b4824,16.203125,49
107,d92a39b6-6432-4d1e-a4f4-ec1e96c7519f,16.15625,50
107,ceac5bdc-9572-41f3-8626-4f43bad3326a,16.140625,51
107,9584eac7-227a-43c3-b3c9-968465f7aa21,16.015625,52
107,84ca1f65-6308-443d-a1d3-d82ef50e8bad,16.0,53
107,d4ebb688-2478-4972-ae28-7f7203477ccb,15.9296875,54
107,7ee1e144-ec0a-49a7-8a71-e9b59ccbe383,15.8515625,55
107,ac8a5e3b-5328-49ba-9acb-27be8c58f117,15.8203125,56
107,65f8b320-978d-4003-8eed-b47bc98faa6e,15.71875,57
107,38e3d06c-cca6-423c-b9ca-6a5cabf82fbd,15.7109375,58
107,d5ff736f-0a31-472d-8323-cf57032826bc,15.6953125,59
107,0792e34f-13eb-4dbc-9b94-0328320a8fde,15.6484375,60
107,83bcca95-af30-45bf-9ea0-02c2b503f727,15.640625,61
107,9eba036b-7ecf-4118-9d19-d0c00e8275ef,15.515625,62
107,e3d03722-f5cb-46ab-8f5b-f8c9df866dba,15.5078125,63
107,cca91b2b-89a5-47d3-a5da-651810ac66e0,15.5,64
107,4473b065-d733-4c46-b377-249f1eec0d93,15.4296875,65
107,ef267f90-2e5f-47f2-aab1-003055dba0ac,15.4296875,66
107,214bd870-9c04-4985-a2fd-11e6a9932f2a,15.390625,67
107,34511b03-b262-4159-b907-6210e63320c8,15.3828125,68
107,b110d5c7-3ed1-4d58-ab2b-dd86ad441331,15.375,69
107,e34f1876-163e-40a9-b4c8-80159d974232,15.34375,70
107,3717adcf-92ea-4761-aa82-500152f5d646,15.3046875,71
107,cd080ab4-c82d-4330-b3ae-3be7f605b7f1,15.1875,72
107,821ef3b6-fcfd-4c49-b9c7-bab05547c141,15.140625,73
107,ad68bad5-1169-4fdc-8dc2-5a64306b57f8,15.140625,74
107,a968a08a-3dc4-4734-9ee7-99b61f2bad3c,15.140625,75
107,b8b71400-2096-4ed9-bf22-e77fca839eb7,15.140625,76
107,8239a8ef-d350-4e54-8b1f-58bda5458345,15.109375,77
107,f501fb25-e070-43ce-b548-4b75d11d5077,14.890625,78
107,8a289ce2-0d83-468a-99d2-2a10242d434c,14.8828125,79
107,c1192c50-080d-4342-a929-06a76157a7bf,14.8828125,80
107,8a83a361-72cd-4341-be68-96734fc2ffae,14.875,81
107,6ee0c813-ae2b-4782-af88-36c2d312cc87,14.859375,82
