qid,docno,score,rank
127,e6b5379e-b823-4046-8c50-037cbec01561,24.203125,1
127,3ba9bc01-33e4-48b6-a864-71e704bc9639,22.390625,2
127,8b81f45d-1099-44a6-bd00-2a579cede80b,21.90625,3
127,a2bbf2bb-da4c-48c6-adc2-b10a6f69c85d,21.84375,4
127,ba9e86e0-f22a-4d3f-9ba0-215634ac6f6e,21.84375,5
127,ae61a5a3-f82e-4308-b41d-62c45e822c6a,21.84375,6
127,1f95a923-7535-4da6-b489-f60bec5ed1e4,21.828125,7
127,d2cd48a3-225d-43c4-b007-16d9511ad4f3,21.40625,8
127,fa4bf5d8-d1f6-44b9-b72a-e0bc3151607b,20.984375,9
127,325dada8-080b-4a9a-a65e-cc2c83d3cf99,20.984375,10
127,77678877-6aa7-473d-838f-75566de69ba8,20.703125,11
127,897720dd-337d-4a19-9323-4a86fab99848,20.375,12
127,2598d605-8e96-4df6-a1f7-a8483bfb9dfd,19.96875,13
127,a053dba4-98f6-43a2-90a9-97939729cdda,19.875,14
127,2060091d-b568-4065-af3e-c7a10d91b93a,19.75,15
127,03116138-ff2c-4d88-8428-2f89698a4a8d,19.625,16
127,77af6da1-19d6-4a32-916a-3d1e29d1e0ba,19.625,17
127,b3c83669-56c4-4407-adff-e28ce61e86a3,19.46875,18
127,97c1fabb-452f-465c-95fd-5fdfae22d98e,19.28125,19
127,70356437-0595-4630-818d-2261809473ac,19.28125,20
127,9e5450f0-3b99-42c7-96cd-1ffed58187e9,19.21875,21
127,5286251a-7087-4891-9dcb-7dcdd3759e1e,18.765625,22
127,db204b90-7010-42e6-8bf0-833df8eb2180,18.546875,23
127,6a49c932-39b6-45e5-8556-1d934b05edca,17.859375,24
127,1a6a5c92-2008-4bdb-90d0-922ac8a9df4e,17.71875,25
127,6e8dd9e5-6811-4449-b77f-d4b6ade53f05,17.3125,26
127,6736835a-ff7f-49d0-ab94-52f8178fb4af,17.3125,27
127,3b7888cd-5595-44cd-94a7-0d2f9de49059,17.1875,28
127,743b1add-9806-4357-ad63-e967375fa438,17.140625,29
127,e5872f67-62ee-45e4-9fbe-e2824a7dc688,17.109375,30
127,2b7f01fd-aa7b-495a-80e0-60518c67cd5c,17.109375,31
127,8d55ad81-c98c-4e79-b4a6-c501b738683b,17.109375,32
127,3fceefc3-5b1a-4b8d-b6f0-3ee5c3647b7e,17.0625,33
127,bc5efde3-f5a7-43fd-98f1-08784ec27973,16.671875,34
127,cc0604ed-ad1c-4bea-9901-9da5eaeaf900,16.546875,35
127,54d06601-f40d-4554-867d-3bbb90004522,16.296875,36
127,e8dab9c5-96b5-4879-8319-6281046a0a2e,16.25,37
127,08dca6f6-27e2-48c7-9013-338724f57607,16.078125,38
127,c1be0b61-0f3e-4cfe-a7a8-8bd78f53dd36,15.9609375,39
127,48bce105-1340-4fe8-bb2a-297e13d3dec1,15.953125,40
127,b54ca387-cd34-49da-b306-d88a74eddb9d,15.9296875,41
127,e295b604-1c89-4588-af85-91f087e09662,15.84375,42
127,fba8e7db-fd48-4b08-9392-fd0607a00c5d,15.6328125,43
127,41809568-0fe2-4621-999b-984e7333f6d6,15.0078125,44
127,6cdb2ff2-a723-41b6-90c2-db91722b75c5,14.34375,45
127,2c9c7c36-0ae7-44be-a5c5-373907f64585,13.7265625,46
127,ad7d0199-0b4d-456d-88ce-178d1c906c48,12.46875,47
127,4a3ece91-9e90-4ffa-9a63-28fc30d7a03b,12.21875,48
127,f6fde34a-4989-4c86-bd17-3f3d94d655b2,10.9140625,49
