qid,docno,score,rank
8,c8ecc612-3d78-40dc-9292-ee8f9713752c,24.15625,1
8,1de350fc-ca4c-4985-bc44-e4aebe375b77,22.734375,2
8,9df24203-084e-49ef-a9e4-87834645688d,22.359375,3
8,f75ca665-5714-45c1-8b74-f298e3896441,22.0,4
8,b79213fd-c41c-4da7-8e91-4d4ab42c4d4b,21.890625,5
8,37937575-3672-48c1-8e6e-dd7b707326a1,21.515625,6
8,ed64a595-dcb2-4cd1-88a9-04abc758bd9f,20.96875,7
8,750bc1da-2174-495e-bc70-3952ecc0a9ed,20.859375,8
8,0b96cfe2-78b9-4a1b-802a-bd00ff858d52,20.8125,9
8,f71515a1-3bea-414d-84cb-8154d7b17234,20.671875,10
8,e3025e2a-69ad-430f-afce-a8393bdfea45,20.5625,11
8,4d19d709-f324-449e-a9eb-42a6ec13448f,20.375,12
8,04dada4a-3c42-4994-9e03-a9f8074f8e38,20.34375,13
8,64830087-37b9-4d60-a376-8dcb01e209a1,20.328125,14
8,c5b6568a-8225-44c5-8d54-b9962c702952,20.171875,15
8,42655793-5b3f-427d-80c7-87bb2eec1d8f,20.15625,16
8,e7bfeac4-f43c-4fbb-a745-b4838bd36a3a,20.125,17
8,0bbeb407-f073-4eab-953c-65e9d12d2b8b,20.109375,18
8,e44ce053-c2e3-4251-8b46-07b83e7aa44d,20.03125,19
8,ddbeb057-4df5-4537-8f0f-9c318c918a71,19.953125,20
8,3c254ce4-ffde-4afc-95dd-de88d8cd489e,19.9375,21
8,168d91f7-524e-4e36-9e55-7476c093886b,19.796875,22
8,5d7a8f35-6f0d-474c-b44b-e49fa0688f9d,19.75,23
8,98f25a2d-d475-4ca2-9678-91aafd756601,19.625,24
8,43627c1b-45da-42e1-8e28-928980a5707d,19.609375,25
8,8d4491ca-00b8-46b4-9a58-5b322abbc3e0,19.546875,26
8,32684045-6536-4375-bd7f-e751f4106bab,19.4375,27
8,cbb72c53-ab2d-43f8-92c4-1f8d6d4b2c2a,19.21875,28
8,2c43478a-a29f-498f-b262-c6b0626fe52d,19.1875,29
8,4152e0d8-634f-4cc7-a62f-7a6ea6c25aaf,19.109375,30
8,71cc95dc-b986-4bcc-8b73-1342f1228016,19.0625,31
8,92acc0a4-42cf-4b92-a678-fefa2a675bf8,19.03125,32
8,b4065e75-5f7e-43d4-b284-97396fcce4ce,19.015625,33
8,801724c7-0e7f-4c98-ace1-a70daa8df02c,18.796875,34
8,6f69ae68-918f-4c17-b74c-3d1243763141,18.765625,35
8,c99a0a45-f633-44cf-9771-643faddb72e4,18.765625,36
8,950848a2-6781-403f-9032-9b75c0a25a53,18.6875,37
8,0dc6f420-a989-42a5-be64-753457346b03,18.671875,38
8,f99d27e1-9ecb-428c-a181-778439f69c92,18.625,39
8,11409dd3-d7fa-4bc7-ac09-c6c6d823db47,18.609375,40
8,fcc05e34-d983-4263-9fa3-aab42e2feacd,18.609375,41
8,3537bca1-ec4d-4b1a-98ba-a8a7008c448e,18.53125,42
8,2cd840f3-79ff-4cd5-9771-0fb6d4d4190e,18.53125,43
8,c98dcf96-a4f6-4729-b2d3-0c2886fe233a,18.515625,44
8,2d474773-2af4-4a71-be2f-5aa2015833a6,18.5,45
8,c67b03fe-95e8-40c4-9a68-339db80bb90c,18.46875,46
8,3a8d512e-13b2-44cf-92aa-2b1a7a252903,18.453125,47
8,2448ee0b-84ec-4e67-b8ed-7c470eb4ab3d,18.4375,48
8,56ca28ac-f6a1-4589-b571-865f8b46016b,18.4375,49
8,64eed7aa-f789-4194-812c-a5030118b6d1,18.375,50
8,fb6f486b-708a-4fe4-8c56-a14aaa5b2551,18.34375,51
8,17b0e5e7-4d24-47a3-a391-1ae321650a6b,18.296875,52
8,0a71189c-2a87-4005-adab-d7c15902da93,18.234375,53
8,8de14ddd-b0cd-4906-a575-ebdcfd688744,18.234375,54
8,1ccbb61a-b783-42bd-b2b1-4adefab21fae,18.21875,55
8,0cd2ef58-c48d-4708-be02-972cf29ec63f,18.203125,56
8,c62ae611-3853-41fc-b950-295521687adc,18.203125,57
8,641930fc-b896-4f6e-a6be-02bb16f18f63,18.203125,58
8,787e6d63-6095-4d8e-bbca-6b27e80399c4,18.1875,59
8,ca6dfa96-6c8b-4971-b8e3-969eca0ab7af,18.1875,60
8,20f8f0d0-4f73-4f55-923b-75008ad670ed,18.109375,61
