qid,docno,score,rank
72,f9519737-36c7-4c1d-9f4f-f2792e6d810e,23.34375,1
72,07cb2ed0-1605-466e-b78a-55add5d81350,23.015625,2
72,1e21653c-d03e-4020-9b6b-ccfa2d9bcf2c,22.765625,3
72,fde0f115-9289-4bee-930e-12b28bd0ffef,22.546875,4
72,bb9c1f1b-0860-4b7d-89b2-dc62f4fdebd1,22.453125,5
72,d2f5eca4-c37f-4e12-b33e-bd6171915661,22.421875,6
72,12bd8485-879b-4c90-9cb6-d355b54a8b64,22.390625,7
72,17c694a7-ffe8-4820-8df2-b6f1acf45813,22.3125,8
72,2c6c0431-20d4-4f4b-9db6-8a1d456369ec,22.28125,9
72,d118d982-eba6-43d9-9560-6daf3c83fce7,22.28125,10
72,a1ce21cf-83f5-459b-9711-44c9d31ce601,22.265625,11
72,6af04b00-8ce4-4f71-b245-27e802a1179f,22.265625,12
72,f296acac-e9a7-4236-a705-7e84b6495c89,22.0625,13
72,97f9db22-c834-40a6-9b7f-a8816e919c2c,22.0625,14
72,cce43653-1bf0-4742-9f53-019df911e7a4,22.03125,15
72,5f70843e-d7da-468a-b96a-aadea7ff5563,21.953125,16
72,bcfd7bd8-1e5a-4928-af80-49ea4d0695cb,21.8125,17
72,0a691981-029f-4f8a-b555-f602f3a975d9,21.796875,18
72,50ffc594-0658-470d-b89f-af3b699355ff,21.765625,19
72,3d82fb70-bb82-4ebc-9c52-dc72de18954f,21.734375,20
72,cd3dcd29-d377-45e8-bef9-9164ff189bf2,21.6875,21
72,75a1383e-c2c8-42ef-8b3e-456951f58966,21.6875,22
72,750c2486-cc86-4ecf-94a8-4dddd4c4d8a7,21.609375,23
72,4d2c3cd8-a3de-4bf5-a7c0-165010bee662,21.578125,24
72,73cce471-b2a8-4d1f-904d-c82a14ff6a1f,21.515625,25
72,d6573773-69aa-4e2b-81eb-d293800ebd64,21.34375,26
72,92a08e89-6397-4ed4-a708-2ea1ce5e94fe,21.25,27
72,5e57b949-699c-49d9-a65d-90d3041d3b09,21.21875,28
72,adf21c02-d39f-44ce-8bb1-c78c4365dffa,21.21875,29
72,47d142f5-e3da-46ee-a7fa-b65743da1c90,21.21875,30
72,c7b509b9-7ba1-4d8e-bf95-4e11625bb764,21.09375,31
72,51df9306-12b4-4b5b-806a-4834066a323d,20.921875,32
72,46e5aab8-6bfe-49e0-98ba-508453ca6428,20.84375,33
72,f4f3aba1-f73f-44ab-b549-e30dbc80dbef,20.53125,34
72,26c36387-f657-4f04-8422-491de2d4bf52,20.53125,35
72,91c2df8e-4583-41ab-8861-5dbc733d3062,20.375,36
72,d357d189-6cfd-41eb-85ed-a89de43886a3,20.125,37
72,d334f95a-eeec-49fb-b9f7-87fc3333c7f7,20.109375,38
72,6b195f88-5875-4324-be9c-38e20227189a,20.0625,39
72,cb5586bc-6eed-4739-be79-c232a507c20f,19.9375,40
72,33fc2f08-6c2c-4f77-bfac-a3889cfc5d5c,19.6875,41
72,00b2b04d-eb6d-47b0-a8fc-517f1c24c98a,19.671875,42
72,12cf578e-47ce-43cc-8f6c-4fc87239f475,19.34375,43
72,c6ba9afb-351c-4d1d-9062-bcade98c49a7,19.109375,44
72,bfc73e17-5151-4b53-a263-f6caf1cc8126,19.015625,45
72,14085ed0-e67c-40c1-a079-7e829f6895f8,18.78125,46
72,bc12da20-8de4-4044-858b-4d27244ec622,18.671875,47
72,a3c9ec29-0d87-4229-8944-236a5bc32eae,18.671875,48
72,fcf1a631-0df6-4a15-8790-01de5f1af66d,18.5625,49
72,ce608a84-c342-4271-8eba-a4a9b9bd436b,18.546875,50
72,3723d446-c33d-496f-b216-249c4ad4f304,18.421875,51
72,b0d6247a-f3cd-4d60-bd97-83e44259abff,18.40625,52
72,641f8b96-d9be-48d8-ba59-8c79648cd212,18.390625,53
72,ce5d92e8-2950-4094-9c31-19306d4051a6,18.375,54
72,eaf2eb1e-cffb-410a-8d7c-22c402b01373,18.3125,55
72,a5ca8042-7924-413a-b8f6-4d7b5a40ed5d,18.109375,56
72,76efd12f-3a99-4699-80a0-bec6fe258e36,18.078125,57
72,3e27bc03-2700-4144-a659-ca16e1383ec1,18.015625,58
72,2ff79889-eab0-4b19-97b8-7216d3066379,17.90625,59
72,fc1c8f37-2fbc-41b3-8e49-47c29e331593,17.890625,60
72,58d35183-d2ee-48a8-a611-40412eae19d2,17.875,61
72,dc2ec0e0-db6a-456c-962e-66f89cbfb305,17.859375,62
72,acd5f7da-ddcd-4703-96a5-a457ba56d385,17.84375,63
72,834468c6-61e5-4b07-bad7-d013894882c1,17.734375,64
72,9d5c3c9a-0f14-490b-8418-7a4e8614653e,17.734375,65
72,aef95177-e48b-4d89-a82f-87c17934c1eb,17.703125,66
72,e9f9a96d-c0c5-49fb-bddb-43f4409d1c4b,17.484375,67
72,98d2e8a2-fe82-40b2-9841-cc6d74f51ebe,17.296875,68
72,880c5883-1066-4773-86c0-c36739afc6dd,17.125,69
72,71a69691-b4b5-4782-9bbb-47f31d12b9d4,17.015625,70
72,cc2b905a-6cf0-404b-ba56-3a4ed5eb16ce,16.984375,71
72,c5a07942-79c1-4825-8d68-100409990ce1,16.796875,72
72,2cf32501-796e-4a0b-bcf9-d82f9450348f,16.78125,73
72,4e6a0a90-dbb8-40fe-a4eb-b74c9680bc10,16.65625,74
72,7900f1a5-9020-4b61-bbf7-cb3d82284a31,16.625,75
72,4929ff5b-1077-4811-924b-ee9aaea1cbda,16.5,76
72,bd20bf11-33b2-4bb1-89c0-958003dffffd,16.453125,77
72,46e19629-db5a-4bd4-ba4f-c6523d9268f2,16.421875,78
72,8805397d-2344-4f84-a232-e4dc8412f206,16.34375,79
72,67afc3c9-7f25-4307-96ea-9bf508814151,16.34375,80
72,cd573b89-9fe5-4215-ae14-441d1b968b6c,16.28125,81
72,817d8740-2793-4ece-9aff-ff9ff6679a77,16.171875,82
72,a2ad8cab-8282-4be1-8fcd-9ad4afbcca6b,16.171875,83
72,ec97f55f-12fd-4b1b-ba89-32e5ec77f28f,16.015625,84
72,695c776e-874d-48af-9d5c-3007e61a2e5f,15.8828125,85
72,f77dad69-fbaa-4197-8686-95af1fa17603,15.8671875,86
72,7e7d39f5-13e3-4ca7-8e2b-8569aa077855,15.828125,87
72,cd193343-36b2-4e6e-aa5d-ea4c3fe60035,15.828125,88
72,e2120e24-f71f-4050-9628-a39d5f268197,15.8125,89
72,031efd3a-70ad-45b6-b325-7e4a32690010,15.8125,90
72,4f07efe5-a190-405a-8ee4-96b25335b122,15.8125,91
72,d194e8df-120f-43fa-aaf0-589d65a9dcf9,15.8046875,92
72,70b9a4b3-8a12-4fcd-99f5-94087d625c10,15.78125,93
72,5e782b84-ead5-4eb3-9da2-cb0f3bb0afc3,15.78125,94
72,89659ae0-8003-427d-a342-edd6d49af97e,15.78125,95
72,7682d3a9-7606-4c9c-9ca5-484640ae736d,15.78125,96
72,3ea74647-e28e-4da4-bb05-02985b214dae,15.6640625,97
72,ab535a0c-7e81-40a4-9d34-eb9336a9649c,15.6171875,98
72,3a21d874-d621-4ca9-814b-ae4e12ca68dd,15.6015625,99
72,744174bf-3652-4c8b-9984-b94b61d3d626,15.4765625,100
72,1c2d0640-4b50-4c58-b72e-fccedbe71d22,15.421875,101
72,1720eefe-971c-4cae-ad82-e42dd6ebcd75,15.359375,102
72,d7dea582-fbc5-4ebd-9fdb-f13546afdb59,15.328125,103
72,59da6a5a-195a-4d69-b95e-af488a507cca,15.1796875,104
72,c5d5229a-f5e1-45cd-a588-7dce09586369,15.1328125,105
72,a29d98fc-f799-46c6-9de1-97df236dde1f,15.078125,106
72,227e4931-d2b6-4455-859d-90c19bae508b,14.96875,107
72,3f1e5020-f92a-4425-91a5-1671398cdd53,14.953125,108
72,016b3453-1afa-471e-a878-b95adc1fa313,14.9375,109
72,2f65047b-c25d-4b7a-8a19-c78026bc099f,14.9140625,110
72,2e2c4c18-3284-4746-a3aa-3e681df62f4c,14.8828125,111
72,656f974e-c725-4dae-b3a0-93721a6cc413,14.765625,112
72,60a2855f-bf76-4ebc-8904-36218ed02a9b,14.7578125,113
72,269c5975-832f-4db7-91b2-f9267fb7b1c8,14.734375,114
72,b6001f68-0f64-496a-9e0f-20b00899aa10,14.6796875,115
72,535368dc-e1ff-4c48-9207-36486cbb29af,14.65625,116
72,54577771-adaf-4cdb-a0c1-bac3dd4075c4,14.6171875,117
72,cae48a98-b7c6-4fd1-bcf1-98b305452c41,14.578125,118
72,2fe6bef3-287d-427e-b0f1-114182fa3a13,14.5,119
72,40bfca5d-bab8-4925-a0fd-8aa7a23b42bd,14.46875,120
72,ca0ac6ad-61c2-4f2e-a56d-6f090cb34962,14.4375,121
72,fc1fd012-c7d3-4ed2-ae3b-ed795426759c,14.3984375,122
72,b6e142cc-8972-4561-99c5-3a7e902c2ab4,14.328125,123
72,3f73a70e-736a-429b-8cc5-de4b26a2eb39,14.3046875,124
72,b798f00f-ab82-425d-bced-df86bc66cfec,14.2578125,125
72,01ab3c75-54e1-4a3e-83e8-c62a76437734,14.1796875,126
72,fe96295c-8e60-4597-b458-d1872039d98d,14.1796875,127
72,3cace159-d57e-4ecd-92f6-1f1e85c1e42e,14.171875,128
72,ffc17cb8-f596-4dc2-8c6a-3408ecb0eab3,14.140625,129
72,989f887f-2454-437a-bbeb-749abb921d96,14.09375,130
72,1fcbdf31-fb31-4337-aee5-9198b482deec,14.0390625,131
72,ac06c020-3d97-4f0d-b2fe-0b37aea19cbd,13.96875,132
72,a922a0da-11ae-4005-8245-cb4bc6273d0f,13.9375,133
72,4f453c39-d14e-49eb-ac8c-c0c068bccb13,13.875,134
72,97434571-142b-483a-95a8-f72e72c50643,13.859375,135
72,7540cce0-dd6d-4d32-9f59-26818c00cb7d,13.828125,136
72,4e3287bf-1dc5-46e2-a772-170293b1e02a,13.7890625,137
72,731b1331-94e8-4a72-94bf-c65e229b54f4,13.78125,138
72,fb0eeca0-2f45-4328-93f8-db9c8b2926bc,13.703125,139
72,46e0ffed-f15e-4ba2-9c14-4f336b3e1a97,13.703125,140
72,b41bfad6-e86d-431a-960f-d3a683543a14,13.6484375,141
72,5c6056bb-1a9a-4bc4-8304-6a75267f2df6,13.640625,142
72,d511b361-d1f7-4e62-a946-775e97ff2c7b,13.6328125,143
72,7620a8bc-9368-424d-8812-e0d4796c196b,13.59375,144
72,9be26756-2f1e-4545-aaa8-cef6a08d6097,13.59375,145
72,c8869d4d-8596-48cd-abfd-aa3cdbade865,13.5390625,146
72,373c8763-6ff8-4dfa-81c7-ae3e4132f91c,13.484375,147
72,337be25d-abb0-44a7-9acd-6d3c9510466b,13.4765625,148
72,3f7fa0b3-92ec-442c-a2c2-68726785875e,13.4375,149
72,19295171-efa6-4479-b35d-50f32bc43095,13.421875,150
72,25b2cfe6-6a3b-42fd-9915-efde0060655d,13.296875,151
72,55b55cfc-d4fb-4f3c-ba4c-80f5f2e6c9ef,13.2578125,152
72,c0ed75a7-cee9-4ad2-a1b3-a4f556f435d5,13.2578125,153
72,f0977221-20fb-4615-acdd-936e3c86e033,13.25,154
72,21109d2a-46a2-46f0-9604-efe39949058d,13.1640625,155
72,a0ad9538-667b-44e0-9a8d-0849e689a159,13.125,156
72,9da980f6-c83e-472a-b121-441f508801bc,13.1015625,157
72,f92917db-7433-44e7-b8d6-a295ca42b8b3,13.09375,158
72,aaf71724-03e8-4aba-93fb-9e9addac38fe,13.078125,159
72,a6fdc1e6-18c9-4d7a-aad4-f46b1264175f,13.0546875,160
72,3396c7bc-ff7c-4c7f-98af-7cab589b323e,13.0390625,161
72,3dd0ca5a-ad06-422e-b966-09d061aa57ab,12.890625,162
72,316bd9aa-f0fd-4dac-9c1e-d6cb028a041c,12.859375,163
72,c8435a5d-a750-4ec4-9800-d71e31c5aa1a,12.859375,164
72,44fc1df4-98b7-4a5c-9c19-62d0a79c2df1,12.859375,165
72,96895574-8e74-4713-8aee-a65e9a32c516,12.859375,166
72,9ca0865d-0701-4445-b7f5-36cb328ed96b,12.859375,167
72,3408a450-e31c-4445-9d8e-f9e80aaf3fc5,12.859375,168
72,32749d68-11b1-4c87-b4a2-ced6ff4a050d,12.859375,169
72,f90bdb3f-b215-48c1-bab4-9c4c833fb90f,12.859375,170
72,0fab167b-de15-458f-9003-96782587dbbb,12.859375,171
72,62de6519-2e55-474c-b15e-e405d2af4074,12.859375,172
72,944ce478-82e2-4e93-a59b-65b029a6e585,12.859375,173
72,8b798e7a-a447-4916-91cb-3b082ad1aa3e,12.859375,174
72,f20f6e34-5973-4b7c-9ffa-34baefdffa31,12.859375,175
72,90cf1abe-d4c7-4895-95e0-0557365e5f4b,12.859375,176
72,2caad9f0-9506-4bed-9662-e0393fd88abb,12.859375,177
72,e57ee9ad-cbf3-4859-987d-5d1fac4a2657,12.859375,178
72,057b8a21-c4ef-4112-8215-1d5b23b05f90,12.859375,179
72,ca5cf900-9400-42d7-a6d5-da103e4cb2b0,12.859375,180
72,588b3b61-6821-449d-9b62-54d9dd572408,12.859375,181
72,158fa9fa-5fd9-406b-ba7a-72b6bf64fb4d,12.8203125,182
72,89bf733f-f17f-4425-8eda-a0c61e5437e3,12.8203125,183
72,747b573a-2ebd-437c-8d9f-81af2e005c68,12.7265625,184
72,f91e5d2d-248a-4840-ba73-e6337f02892b,12.4921875,185
72,ca5814d3-0acd-41af-a4f2-11743a8aa338,12.421875,186
72,24b66e4f-6b12-4e10-bb64-60dce2db0984,12.421875,187
72,4ad8e3cb-6ca5-4d56-87dd-099be5ef7a22,12.421875,188
72,749a5d6e-150d-49c3-a2c9-836e244ea42f,12.4140625,189
72,0c7e669a-2996-427e-b835-a2e8b991b6cc,12.390625,190
72,bd60bf5c-9c60-442a-a54f-56cfdd65884c,12.2734375,191
72,240a7019-5381-4391-8102-5386e6067495,12.125,192
72,cd143cef-2de5-454b-91b6-59d14d4c9017,12.0,193
72,090eaf64-ab56-4f15-9d8c-b0f7ccf16ef3,11.9609375,194
72,fa9b04b2-44d3-4c14-9b90-ca1333ac842a,11.7890625,195
72,ef41a139-0b84-4e6f-a527-094aa5e947a9,11.609375,196
72,5a2d6284-cd4f-423f-bcb8-2f1e2e65dac7,10.78125,197
72,726f5569-754e-49ce-a425-c3340360df4e,9.9609375,198
