qid,docno,score,rank
57,5c3776cd-2eb1-4f19-ad17-b79128dccdcb,16.28125,1
57,fa04835a-adbc-4d71-beb2-d82212e020a7,16.234375,2
57,0dca2b8d-fb18-4f31-89ac-206ba885d9f7,15.46875,3
57,a925962c-b7f3-474b-b5fb-6c8c1822b6d1,15.3671875,4
57,8325bd52-28d3-4acb-856d-3c338f2db1a4,15.3671875,5
57,4b887440-aa7f-4c16-bab2-2d3d5368a535,15.3671875,6
57,d9d57356-cb52-411f-860c-6b2db0524805,15.3515625,7
57,4154af75-d019-4c70-ad74-26b0b00894a6,15.3515625,8
57,db75e8d1-7744-47ef-9adb-2b74d8523f2d,15.3515625,9
57,d10474f9-13fc-4d4f-b920-ec78e0c6721e,15.3515625,10
57,291f154b-3b24-4a89-9073-c9ac1ec1052b,14.859375,11
57,5eb2be07-cabc-407c-a9de-6ab7f7488611,14.7421875,12
57,9c9981ab-400d-4876-a705-fcbb3165e533,14.6875,13
57,4d32ce6f-a506-4c83-9a63-dd864eacf8fe,14.5703125,14
57,0baf5d59-c9ff-469c-86b4-026300bf2449,14.3828125,15
57,b3669cc3-1cd3-4c89-acd4-b019b4150ef7,14.359375,16
57,1c12fa19-2819-4abc-8837-56776bf37e52,14.3125,17
57,77314a19-dc77-4bf7-b9c7-5cc6306a7733,14.21875,18
57,acd5f7da-ddcd-4703-96a5-a457ba56d385,14.171875,19
57,45b3d808-7efe-412f-a015-8cb7d28d39ac,14.1484375,20
57,03a53c0b-11f7-4578-941d-41e17b86288f,13.9609375,21
57,fde0f115-9289-4bee-930e-12b28bd0ffef,13.90625,22
57,17e0804a-02f1-4c62-8dfb-ff392504b387,13.796875,23
57,45a70e30-eb66-4493-a661-3fe14b66552c,13.7734375,24
57,1d47ed1f-f497-451d-af75-7b90f7a1b9f9,13.71875,25
57,2098dd21-a88a-4c70-a492-b8d41dc0ac32,13.5390625,26
57,643e13ba-4fed-464f-b587-dcb4a1834642,13.484375,27
57,24e480df-392e-4991-b7f1-189cf87ed564,13.3984375,28
57,2ab8e4cc-cf30-4db1-953d-c8ac582f829e,13.375,29
57,c355e112-d316-49eb-be02-0370a4f25028,13.3515625,30
57,bea70da6-b98c-44df-ab98-418f21c7779f,13.1484375,31
57,9f0f26ed-703f-4061-89cd-1e7aff5d0cf5,13.109375,32
57,604e8e00-9f74-4b51-9ecb-3c342510f9ca,13.078125,33
57,1c2d0640-4b50-4c58-b72e-fccedbe71d22,13.0625,34
57,371a2ef6-8c50-477a-9701-75e61afb8278,13.0625,35
57,437a7a03-863e-448d-afbd-0fd1c5f0ba41,13.0390625,36
57,bf8eed9b-2548-46ba-9838-d06b4bfde7ae,13.0,37
57,d357d189-6cfd-41eb-85ed-a89de43886a3,12.953125,38
57,670b51d8-75a7-4bf7-aa52-aaf118dc82c1,12.9296875,39
57,878106b4-539f-4c23-ae37-af8faa44c00e,12.9296875,40
57,a4fda9bb-219d-4e01-9a1c-5a491b400638,12.9140625,41
57,bb9c1f1b-0860-4b7d-89b2-dc62f4fdebd1,12.9140625,42
57,fc1fd012-c7d3-4ed2-ae3b-ed795426759c,12.8828125,43
57,66afa428-1b2c-4a70-afc7-15f005798fe4,12.78125,44
57,09728f8a-3e8f-4778-a278-2271c23d1573,12.765625,45
57,05aa5e62-ad51-4169-8221-03d2c1b64cb6,12.7578125,46
57,7b5e5d4f-d363-4972-bf0d-a06a4683066b,12.7578125,47
57,1d4c85b7-1a81-4361-bf83-7944e079042e,12.7578125,48
57,83eb5d9c-73d3-484d-82cd-904cbb630150,12.734375,49
57,6466eec7-eb8b-4b88-a683-124de422ed54,12.6875,50
57,033d84fc-8763-4ade-ac40-3f498f0601fc,12.640625,51
57,227e4931-d2b6-4455-859d-90c19bae508b,12.6171875,52
57,0b67a1c5-7dd6-41c5-a9c6-3fcfa0b9932c,12.59375,53
57,dfe5934a-96de-4a24-80e7-0f9928764b76,12.59375,54
57,3190b553-5a67-4d6d-8002-fa5979337713,12.59375,55
57,a5c1061f-3211-4859-8d43-047741310c63,12.578125,56
57,2a3f72b7-e391-412b-b439-58440a3640d1,12.515625,57
57,5661102e-d213-4715-bb0c-132329a80252,12.484375,58
57,d194e8df-120f-43fa-aaf0-589d65a9dcf9,12.4765625,59
57,fcf8df43-af3b-4d59-bb99-0559ea3926a1,12.46875,60
57,d65d4d50-59af-4b09-8c23-65bf1ca8bd72,12.453125,61
57,426447b4-360d-4877-b2a4-438f08a136fe,12.328125,62
57,51f9d604-2f98-4bcf-b941-963d49c0848d,12.3125,63
57,f4f3aba1-f73f-44ab-b549-e30dbc80dbef,12.2890625,64
57,26c36387-f657-4f04-8422-491de2d4bf52,12.2890625,65
57,0bef39d2-0f4f-4cd5-a6fd-1a9156ed36b7,12.2734375,66
57,5e829a57-b1e6-4d23-aa53-db5834c8af30,12.2578125,67
57,751d1abc-1c29-4f0b-ba1b-3a53dba3f8c4,12.25,68
57,83e4384f-85dc-41f6-ba38-7f744b9e8480,12.21875,69
57,5dcbd5d4-546b-4315-9407-3ae58e651965,12.1953125,70
57,8256876d-7534-4f80-956f-f72bf7735bc9,12.1796875,71
57,51fcecbd-d232-4861-9956-e7a5975770a1,12.125,72
57,6a862227-0e42-4a2b-a2ff-ae89b1a03629,12.1015625,73
57,a54c5248-a9cb-4154-84d3-86a470ba5394,12.1015625,74
57,95aa0dbd-c881-4d58-9ab3-ed296f29c438,12.1015625,75
57,99f10990-c284-4f69-8e12-1adfb5e8b07a,12.1015625,76
57,ac3c381f-d829-47cc-a465-ac2b77c3de2a,12.078125,77
57,17894f3f-d3bc-4ef5-965a-0b67ff88fe67,12.046875,78
57,4b355584-a2b4-4e07-83a0-41cb313ba7a6,12.0234375,79
57,2258d513-5683-4ec8-9a17-788c09f914a1,12.0234375,80
57,77057eb5-8f04-4608-bba1-3c514ec9b0e4,11.9453125,81
57,8c2dccf4-7c52-4e14-91bd-b219858da61c,11.9453125,82
57,46342f06-e6b3-4f25-aa1a-9a18d80269b6,11.921875,83
57,dc235da3-fec1-4305-8ae1-7dc2d3c9ed75,11.890625,84
57,ccce48af-821e-49ac-883c-519cb7554c70,11.8828125,85
57,82a81988-56a6-4722-bf31-765175d924e6,11.875,86
57,aa6439fb-43d6-41b3-89dd-3e37342b2613,11.8671875,87
57,18044e9e-6311-419f-aa83-7edc3be07a52,11.8515625,88
57,33ee5c1f-d079-4886-90f0-2a6835b6efcc,11.84375,89
57,92732bdf-7799-4cfb-b475-08396dc02158,11.8359375,90
57,f8e04029-94fd-4dd5-98da-ca937a227ed0,11.8203125,91
57,e2c722ef-ead6-40d1-adae-6ec7e064556c,11.8203125,92
57,f7c35491-e469-4756-bad3-34f411218b3e,11.7578125,93
57,1ebeead9-ee60-4a85-8c8f-8d5032ccbb54,11.6875,94
57,1f397004-2612-4eee-9584-364f6e0e96e3,11.6171875,95
57,062dd59a-eb6d-48fa-ac0c-19a86236bd65,11.5859375,96
57,cac3856b-c10b-45fa-b369-bd27a9255e80,11.5703125,97
57,fca71dc7-ffc4-4a36-bbab-6aafc5df5f8c,11.546875,98
57,44f0cf98-ea1b-48b1-8113-973001cc3116,11.5078125,99
57,f1a85ab5-944d-4ecf-af53-1ebbd882f6c3,11.5,100
57,ca8773d8-4ca9-418d-86f9-371a04c1dc2e,11.484375,101
57,f904d4b2-c351-44c1-a6d0-7ba41cecf359,11.4765625,102
57,b34e40eb-1f10-4271-a2f4-ff9c17ec8e44,11.46875,103
57,8c85065f-d285-4069-ab09-4356e42d373c,11.46875,104
57,f9519737-36c7-4c1d-9f4f-f2792e6d810e,11.46875,105
57,e5f20083-ab02-4f86-9c3d-e88ce0c81c57,11.4609375,106
57,6ae8a062-d8e1-47fa-829c-952e7b22ffb4,11.4375,107
57,2ea39e5d-b3f7-443a-bab4-2539eab8da0a,11.4296875,108
57,bec6711e-43e5-4ad8-a282-e55b0dc83a22,11.4140625,109
57,90909984-f8b6-42d2-97de-880a02d3790d,11.375,110
57,6ed496c0-2281-48c3-b9dc-c270dce83ceb,11.3203125,111
57,cbac7631-cc77-4d61-b5db-bb6c0a6174ef,11.2578125,112
57,a1b0e7c2-2b4d-4430-9a08-a0e2a5ae99ba,11.2265625,113
57,22384df7-c9b5-493e-bf9d-95efc12f7456,11.21875,114
57,8ecf1cd8-864e-421c-bcde-a3c9369f6afa,11.21875,115
57,3a7554cd-8346-49e5-aa25-cac19720d76d,11.203125,116
