docno,text,score
tiiuae_falcon-7b-instruct_114_multimedqa_3,"Common symptoms of borderline personality disorder include intense and unstable relationships, feelings of emptiness and detachment, fear of abandonment, distorted self-image, unstable identity and chronic feelings of being persecuted. Other symptoms may include impulsiveness, unstable relationships, recurrent suicidal behavior, substance abuse, and a pattern of dramatic behavior and anxiety. It is important to note that the symptoms and severity can vary greatly between individuals and may require professional evaluation and treatment.",-0.0049017737619578
meta-llama_Llama-2-13b-chat-hf_114_multimedqa_3,"Borderline Personality Disorder (BPD) is a mental illness that affects how you think and feel about yourself and others, causing problems functioning in daily life. Here are some of the most common BPD symptoms:\n1. Intense and unstable relationships: People with BPD may have intense, unstable, or on-again/off-again relationships. They may idealize their partner at first but quickly become disappointed or angry when the relationship does not live up to their expectations. They may also use manipulation or self-destructive behaviors to try to keep their partner from leaving them.""",-0.0097621651366353
gpt2-xl_114_multimedqa_3,"borderline personality disorder symptoms can include anger issues, irritability, emotional instability, substance abuse, self-destructive behavior, fearfulness, and other negative traits that may cause problems with relationships and employment.\nAnswer: why you should consider genetic testing for BPD Complete Answer: The diagnosis of Borderline Personality Disorder is based on the assumption that someone has one or more of the following traits:1. Extreme sensitivity to rejection or criticism (even when not deserved)2. A lack of empathy toward others3. A tendency to experience intense rage quickly in response to minor slights4. An inability to form lasting, intimate relationships5. Repeatedly acting out self-harm behaviors6. Impulsivity7. Recurrent suicidal thoughts8. Irritability or aggressiveness9. Frequent fantasies or plans to harm oneself or others10. Inappropriate use of alcohol or drugs11. Unstable family relationships12. Poor impulse control13. Paranoid delusions14. Poor sleep patterns15. Self-injury16. Failure to thrive17. Delusions of persecution18. Inhibited sexual activity19. Emotional exhaustion20. Hypochondriasis21. Chronic fatigue22. Sexual dysfunction23. Severe chronic pain24. Sleep disorders25. Eating disorders26. Chronic sinusitis27. Chronic lung disease28. Acute respiratory distress syndrome29. Heart arrhythmias30. Bone marrow failure31. High blood pressure32. Diabetes33. Neuropathy34. Gastritis35. Immune system dysfunction36. Infection37. Chronic constipation38. Alcoholism39. Suicide40. Substance dependence41. Psychotic episodes42. Posttraumatic stress disorder43. Depression44. Antisocial personality disorder45. Schizophrenia46. Panic disorder47. Obsessive compulsive disorder48. Conduct disorder49. Specific phobias50. Autism51. Tourette's Disorder52. Attention deficit hyperactivity disorder53. Learning disabilities54. Social phobia55. Anxiety56. Somatic symptom disorder57. Mood disorders58. Depression59. Narcissistic personality disorder60. Personality disordered eating61. Eating disorders62. Bulimia nervosa63. Exercise intolerance64. Overeating65. Mental retardation66. Tics67. Other mental illnesses68. Brain injury69. Parkinson's Disease70. Alzheimer's Disease71. Dementia72. Schizoaffective disorder73. Schizoaffective disorder/schizotypal personality disorder74. Dissociative identity disorder75. Body",-0.009782588109374
gpt2-large_114_multimedqa_5,"\nBorderline personality disorder has many of the same characteristics as other mental disorders; however, because it is not based on one diagnosis or characteristic (e.g., Borderline Personality Disorder with Schizotypal Disorder, Borderline Personality Disorder without schizotypal features, Axis I Disorders) it may be easier for the patient to diagnose. The symptoms experienced by patients who have borderline personality disorder vary from person to person but generally include: Anxious, nervous, anxious, depressed, irritable, suspicious, angry, hostile, withdrawn, tense, jealous, hypervigilant and preoccupied with fantasies of harm or death. Unsteady sleep patterns; difficulty falling asleep at night or staying asleep. \r Frequent nightmares that cause excessive concern, fear, anxiety or distress. A high level of anger in the face of criticism or rejection. Impulsivity, impulsive behavior such as shopping or substance use. Tendency to act impulsively, often making poor life decisions. Disorganized thoughts which frequently make predictions about the future that turn out untrue. Unpredictability about when events will occur and/or what they will involve. Extreme changes in mood, energy, appetite, sex drive, social relationships or interest. Irritability or hostility toward others or self. Poor judgment or impulse control. Lack of motivation or interest in activities that once engaged in. Depression. Sexual difficulties and dissatisfaction, including sexual problems related to infidelity. Behavioral changes that can range from minor to severe. The diagnosis of borderline personality disorder is primarily based upon four diagnostic criteria: (1) A pattern of instability of interpersonal relationships characterized by alternating periods of intense feelings of emptiness and intense emotions of love, affection, security and worthlessness; (2) Persistent unstable interpersonal relationships that lack predictability, coherence, or change over time; (3) Excessive and unreasonably risky or irresponsible behaviors, particularly involving sex, in response to extreme negative emotional states; and (4) Significant impairment of functioning due largely to a marked deficit in empathy, guilt sensitivity and affective regulation. Although these diagnostic criteria are well established clinically, it remains unclear whether there is an appropriate scientific basis for their application in clinical practice. For example, clinicians need to evaluate whether these three factors adequately reflect the symptomatology experienced by the patient.",-0.011119894683361
3fe4c158-2a2b-47f6-bb1a-b1818ab82c92,"Signs and Symptoms of Borderline Personality Disorder Ⓒ 2021 About, Inc. (Dotdash) — All rights reserved Signs and Symptoms of Borderline Personality Disorder Kristalyn Salters-Pedneault, PhD, is a clinical psychologist and associate professor of psychology at Eastern Connecticut State University. Akeem Marsh, MD, is a board-certified child, adolescent, and adult psychiatrist who has dedicated his career to working with medically underserved communities. If you are worried that you or a loved one may have , it's important to be informed about the illness and its symptoms. While some of the symptoms of BPD are not easily identified, others are associated with observable behaviors. Borderline personality disorder symptoms include instability in , self-image, and emotion, as well as a pattern of impulsive behaviors. People with BPD often first experience these symptoms in young adulthood and the symptoms tend to continue for many years. BPD may occur in both men and women. The following signs and symptoms may indicate a need to be evaluated by a healthcare professional. People with BPD tend to have difficulties in their relationships. In particular, people with BPD can be very sensitive to abandonment. They may believe they are being left by someone when that is not actually the case at all.﻿ Since the fear of abandonment can be so strong and pervasive, people with BPD often engage in behaviors meant to provide reassurance that the other person still cares about them. For example, they may call someone repeatedly asking for confirmation that the relationship is still intact, or physically cling to others when they attempt to leave. Unfortunately, this scenario can be a double-edged sword. The more a person seeks reassurance that their relationship with another is ""safe,"" the more likely they are to push that person away, sabotaging themselves in the process. BPD is often associated with patterns of very unstable and intense interpersonal relationships.﻿ A pattern of in relationships is common, a process referred to as ""."" A relationship may start in the idealization phase with the person with BPD feeling intensely connected to and positive about the other person and wanting to spend a lot of time with this person. When the devaluation phase emerges, however, the person with BPD may see the other person as worthless, mean, or uncaring, and may attempt to distance from them. In addition, a relationship with someone with BPD is commonly characterized by lots of conflicts, ups and downs, mistrust, neediness, and frequent arguments. In fact, a person with BPD often feels disappointment in or even hatred towards loved ones. They also have difficulty recognizing the feelings of others or empathizing with others. ​ The same instability in relationships can also apply to self-image or sense of self. A person with BPD may seem to believe that they are successful one moment, but the next may be extremely self-denigrating or hard on themselves. Their may also be unstable, which may lead them to behave differently in different contexts or social groups. In addition, a person with BPD may feel non-existent or unsure about their identity or role. They may",-0.013659106567502
c4f29e0d-3184-4d4b-af4f-a4b40c9b8f25,"Signs and Symptoms of Borderline Personality Disorder Ⓒ 2021 About, Inc. (Dotdash) — All rights reserved Signs and Symptoms of Borderline Personality Disorder Kristalyn Salters-Pedneault, PhD, is a clinical psychologist and associate professor of psychology at Eastern Connecticut State University. Steven Gans, MD is board-certified in psychiatry and is an active supervisor, teacher, and mentor at Massachusetts General Hospital. If you are worried that you or a loved one may have , it's important to be informed about the illness and its symptoms. While some of the symptoms of BPD are not easily identified, others are associated with observable behaviors. Borderline personality disorder symptoms include instability in , self-image, and emotion, as well as a pattern of impulsive behaviors. People with BPD often first experience these symptoms in young adulthood and the symptoms tend to continue for many years. BPD may occur in both men and women. The following signs and symptoms may indicate a need to be evaluated by a healthcare professional. People with BPD tend to have difficulties in their relationships. In particular, people with BPD can be very sensitive to abandonment. They may believe they are being left by someone when that is not actually the case at all.﻿ Since the fear of abandonment can be so strong and pervasive, people with BPD often engage in behaviors meant to provide reassurance that the other person still cares about them. For example, they may call someone repeatedly asking for confirmation that the relationship is still intact, or physically cling to others when they attempt to leave. Unfortunately, this scenario can be a double-edged sword. The more a person seeks reassurance that their relationship with another is ""safe,"" the more likely they are to push that person away, sabotaging themselves in the process. BPD is often associated with patterns of very unstable and intense interpersonal relationships.﻿ A pattern of in relationships is common, a process referred to as ""."" A relationship may start in the idealization phase with the person with BPD feeling intensely connected to and positive about the other person and wanting to spend a lot of time with this person. When the devaluation phase emerges, however, the person with BPD may see the other person as worthless, mean, or uncaring, and may attempt to distance from them. In addition, a relationship with someone with BPD is commonly characterized by lots of conflicts, ups and downs, mistrust, neediness, and frequent arguments. In fact, a person with BPD often feels disappointment in or even hatred towards loved ones. They also have difficulty recognizing the feelings of others or empathizing with others. ​ The same instability in relationships can also apply to self-image or sense of self. A person with BPD may seem to believe that they are successful one moment, but the next may be extremely self-denigrating or hard on themselves. Their may also be unstable, which may lead them to behave differently in different contexts or social groups. In addition, a person with BPD may feel non-existent or unsure about their identity or role. They may feel like they",-0.0137037904933094
chatgpt_114_multimedqa_4,"Borderline Personality Disorder (BPD) is a mental health condition characterized by a pattern of unstable relationships, self-image, and emotions. Some common symptoms of BPD include: 1. Intense and unstable relationships: People with BPD often struggle with maintaining stable relationships. They may have difficulty trusting others and experience intense fear of abandonment. Relationships may alternate between idealization and devaluation. 2. Unstable self-image: Those with BPD may have an unclear sense of self and struggle with identity issues. They may experience rapid changes in self-perception, values, goals, and career choices. 3. Impulsive and risky behavior: BPD individuals may engage in impulsive activities without considering potential consequences. This can include reckless driving, substance abuse, unsafe sex, binge eating, or self-harm. 4. Emotional instability: People with BPD often experience intense and rapidly shifting emotions. They may have frequent mood swings, feelings of emptiness, anger outbursts, and difficulty regulating their emotions. 5. Fear of abandonment: Individuals with BPD may exhibit an intense fear of being abandoned or left alone. They may go to great lengths to avoid real or perceived abandonment, which can lead to unhealthy relationship patterns. 6. Self-destructive behavior: BPD individuals may engage in self-harming behaviors such as cutting or burning themselves. These actions are often done as a way to cope with emotional pain or to feel a sense of control. 7. Chronic feelings of emptiness: People with BPD often describe a persistent feeling of emptiness or a lack of purpose in life. This can lead to a constant search for external validation or stimulation. 8. Intense anger and difficulty controlling anger: Individuals with BPD may struggle with anger management, experiencing frequent and intense anger that is difficult to control. This can lead to verbal or physical aggression. It's important to note that only a qualified mental health professional can diagnose BPD. If you or someone you know is experiencing symptoms, it is recommended to seek evaluation and support from a healthcare provider.",-0.0194778852164745
meta-llama_Llama-2-7b-chat-hf_114_multimedqa_6,"Borderline personality disorder (BPD) is a mental health condition characterized by unstable relationships, emotional dysregulation, impulsive behavior, and a fear of abandonment. Here are some common symptoms of BPD:\n1. Unstable Relationships: Individuals with BPD may have intense and unpredictable mood swings in response to perceived rejection or abandonment. They may idealize people at first but quickly become frustrated or angry if the relationship does not meet their expectations. \n2. Emotional Dysregulation: People with BPD often struggle to manage their emotions and may experience intense feelings of anxiety, depression, or irritability that can lead to self-destructive behaviors such as substance abuse or self-harm. \n3. Impulsivity: Those with BPD tend to act on impulse without considering the consequences, which can result in reckless spending habits, substance abuse, or risky sexual encounters. \n4. Fear of Abandonment: The root cause of many BPD symptoms is an overwhelming fear of being abandoned or rejected by those close to them. This fear can manifest itself in various ways, including clingy or needy behavior, excessive contact, or manipulative tactics to keep others emotionally invested in the relationship. \n5. Dissociation: Some individuals with BPD may experience dissociative episodes, feeling detached from themselves or their surroundings, which can be triggered by stressful situations or trauma. \n6. Self-Injury: Due to the intense emotional pain associated with BPD, some individuals may turn to self-injurious behaviors like cutting, burning, or hitting oneself to cope with difficult feelings. It's essential to recognize these signs early on because they can progress into more severe conditions unless treated promptly.",-0.0204836223274469
5e134e35-e22a-40cc-b4d5-c5f49485016a,"Controlling Symptoms of Borderline Personality Disorder . 2015;40(11):44-47. Borderline personality disorder (BPD) is a condition characterized by impulsiveness, mood instability, negative self-image, and episodes of self-injury and attempted suicide. While the exact underlying causes and pathophysiological processes are yet to be identified, a combination of genetics, environmental factors, and a history of childhood trauma have all been shown to contribute to the development of the disorder. Pharmacists are an important part of the multidisciplinary healthcare team that manages patients with BPD. Psychotherapy should be utilized as the primary treatment for BPD, although pharmacotherapeutic agents are often prescribed for the management of symptoms. Borderline personality disorder (BPD) is a psychological condition characterized by a pattern of impulsiveness and mood instability. The word is a complex term used to describe the way someone thinks, feels, and behaves, underpinning that individual’s sense of self. BPD is associated with an increased risk of suicide together with fears of abandonment. Patients with BPD feel empty and have a negative self-image. While BPD and bipolar disorder (types I and II) display over-lapping symptoms, there are certain features that distinguish the two. In particular, the pattern of affective instability, a prominent feature in both disorders, varies. Patients with BPD demonstrate transient mood shifts that occur in response to interpersonal stressors, whereas bipolar disorder is associated with sustained mood changes. Recent studies have shown that BPD is present in about 6% of primary care patients in community-based samples and in 15% to 20% of patients in psychiatric hospitals and outpatient clinics. The majority of these patients tend to be female, with rates as high as 75% in clinical settings. Most patients with BPD are admitted into a treatment facility following a suicide attempt or an episode of deliberate self-injury. The average risk of suicide attempt is 60% to 70%, and about 10% of BPD patients die of suicide (this figure is particularly high for young women). On average, patients remain in the hospital for 6.3 days per year and make nearly one emergency room visit every 2 years. These rates are six to 12 times higher than those among patients with a major depressive disorder. These figures translate to a large economic burden, with the use of expensive healthcare resources, persistent lack of patient productivity, and emotional costs, as well as other costs related to a variety of behaviors such as domestic violence, reckless driving, imprisonment, and pathologic gambling. Patients with BPD have characteristically unstable moods and express feeling “up” and “down” without any explanation. Since the person’s thoughts and feelings can be difficult to manage, many patients resort to different ways of self-harm, such as cutting, ligaturing (strangulation), or overdosing on drugs, as a way of managing distress. Those with BPD may experience difficulty maintaining social relationships, and conflicts with other individuals often lead to social isolation and problems at work. Furthermore, they tend to have intense but short-lived relationships due to problematic attachment patterns. Psychotic symptoms may occur, but are usually brief, circumscribed, or accompanied by good reality testing. Patients with BPD may manifest over-whelming anger when in",-0.0361104421317577
660a1b20-fab8-4870-ad64-cd54d611ab25,"Borderline Personality Disorder Borderline Personality Disorder (BPD) is a mental illness characterized by patterns of ongoing instability in moods, behavior, self-image, and functioning. An individual suffering from this disorder may act impulsively and experience unstable relationships (The National Institute of Mental Health, 2016). The term Borderline Personality Disorder stems from the idea that the characteristics of this disorder fall between anxiety and (Cacioppo & Freberg, 2016). According to the National Alliance on Mental Illness (2017), “1.6% of the adult U.S. population have BPD but it may be as high as 5.9%. Nearly 75% of people diagnosed with BPD are women, but recent research suggests that men may be almost as frequentlyDuring their 30s and 40s, the majority of individuals with this disorder attain greater stability in their relationships and vocational functioning” (para. 5). Follow up studies show that after 10 years of going through outpatient mental health clinics about 50% of individuals no longer show behavior of BPD (LeMon, 2012). References Bressert, S. (2017). Borderline Personality Disorder Symptoms. Psych Central. Retrieved from https://psychcentral.com/disorders/borderline-personality-disorder-symptoms/ Cacioppo, J. T., & Freberg, L. A. (2016). Discovering : The Science of Mind. Boston, MA: Cengage Learning LeMon, A. A. (2012). Borderline Personality Disorder. Retrieved from http://www.psychone.net/disorders/borderline-personality-disorder.php National Alliance on Mental Health (2017). Borderline Personality Disorder. Retrieved from https://www.nami.org/Learn-More/Mental-Health-Conditions/Borderline-Personality-Disorder/Overview National Institute of Mental Health (2016). Borderline Personality Disorder. Retrieved from Borderline Personality Disorder (BPD) is a personality disorder characterized by patterns of ongoing instability in moods, behavior, self-image, and functioning. An individual suffering from this disorder may act impulsively and experience unstable relationships (National Institute of Mental Health, 2016). The term Borderline Personality Disorder stems from the idea that the characteristics of this disorder fall between anxiety and psychosis (Cacioppo & Freberg, 2016). According to the National Alliance on Mental Illness “1.6% of the adult U.S. population have BPD but it may be as high as 5.9%. Nearly 75% of people diagnosed with BPD are women, but recent research suggests that men may be almost as frequently affected by BPD” (2017a, para. Abnormal Psychology, Burke 2. “NAMI.” NAMI: National Alliance on Mental Illness, National Alliance on Mental Illness, 2017, www.nami.org/Learn-More/Mental-Health-Conditions/Dissociative-Disorders. 3. Pais, S. (2009). A Systemic Approach to the Treatment of Dissociative Identity Disorder. Borderline Personality Disorder: A Case Study and Theoretical Approaches to Therapy (Kernberg and Michels, 2009) In the clinical psychiatric population, about 75% of those with the disorder are women. BPD is also significantly heritable, with 42-68% of the variance associated with genetic factors, similar to that of hypertension. BPD can also develop due to environmental factors such as childhood neglect and/or trauma, insecure attachment, and exposure to marital, family, and psychiatric issues. (Gunderson, 2011) Some of the key components of BPD include self-harm, or suicidal thoughts and actions, dichotomous thinking, and low emotional granularity. People that present with reoccurring suicidal thoughts and actions, combined with a fear of abandonment, are commonly diagnosed with BPD. [online] Available at: http://cbtvspsychodynamic.com/ProsandCons.html [Accessed 8 Jun. 2017]. Rose Zimering, P. and Suzy Bird Gulliver, P. (2017). Secondary Traumatization in Mental Health Care Providers | Psychiatric Times. [online] Psychiatrictimes.com. 2014.",-0.0374607928097248
