docno,text,score
tiiuae_falcon-7b-instruct_68_multimedqa_9,"Multiple sclerosis is a chronic disease of the central nervous system that affects the nerves in the brain and spinal cord. Some common symptoms include problems with vision, balance, coordination, and speech. Other symptoms may include muscle weakness, numbness, and tingling in the limbs. Other symptoms may include muscle weakness, numbness, and tingling in the limbs. Other symptoms may include difficulty swallowing and bladder control problems. In some cases, the symptoms may be mild and may not require treatment, while in other cases, the symptoms can be severe and require medical treatment.\nAnswer: List of Multiple sclerosis symptoms\n1. Bladder and bowel control problems\n2. Muscle weakness or numbness\n3. Problems with coordination and walking\n4. Difficulty swallowing\n5. Vision problems\n6. Cognitive problems\n7. Balance problems\n8. Fatigue",-0.0090387221425771
chatgpt_68_multimedqa_10,"Multiple sclerosis (MS) is a chronic neurological condition that affects the central nervous system. The symptoms of MS can vary widely among individuals, and they can also change over time. Here is a list of common symptoms associated with multiple sclerosis: 1. Fatigue: Feeling extremely tired, even after getting enough rest, is a common symptom of MS. 2. Muscle weakness and spasms: MS can cause muscle weakness, stiffness, or difficulty coordinating movements. Muscle spasms or involuntary muscle contractions may also occur. 3. Numbness or tingling: Many people with MS experience numbness or tingling sensations, often in the limbs, which may come and go or persist for extended periods. 4. Balance and coordination problems: MS can affect balance, making it difficult to walk or maintain coordination. 5. Problems with walking: MS can cause difficulties with walking due to muscle weakness, spasticity, or balance issues. 6. Vision problems: Blurred or double vision, decreased visual acuity, or pain during eye movement are common visual symptoms of MS. 7. Cognitive difficulties: Some individuals with MS may experience problems with memory, attention, problem-solving, or other cognitive functions. 8. Bladder and bowel dysfunction: MS can affect the control of urination and bowel movements, leading to issues such as urinary urgency, frequency, or incontinence. 9. Sexual dysfunction: MS may also cause sexual problems, including decreased libido, erectile dysfunction, or difficulties with arousal or orgasm. 10. Pain and tingling sensations: MS-related pain can manifest as sharp, stabbing, or burning sensations, often in the face or limbs. It is important to note that these symptoms can vary in severity and frequency among individuals with MS. If you experience any of these symptoms or have concerns about your health, it is recommended to consult with a healthcare professional for a proper diagnosis and management plan.",-0.0155844679102301
meta-llama_Llama-2-13b-chat-hf_68_multimedqa_4,"Multiple sclerosis (MS) is an autoimmune disease that affects the central nervous system (CNS). The following list includes some possible symptoms associated with MS:\n1. Vision problems - blurred vision, double vision, or loss of vision in one eye; painful eyes;\n2. Muscle weakness, numbness or tingling sensations in arms legs & feet;\n3. Fatigue & malaise during physical activities such as walking long distances or climbing stairs;\n4. Difficulty with balance coordination & gait leading to falls risk especially when standing on tiptoes or heels;\n5. Tremors trembling limbs hands/feet due to involuntary muscle contractions caused by neuron damage within the CNS;\n6. Spasticity tightness rigidity making movement difficult especially after being immobile for periods at home or work;\n7. Memory cognitive issues trouble paying attention forgetting things learning new information poor judgment decision-making skills etc... These could be indicative signs of depression anxiety stress which should not go untreated if they become severe enough over time causing significant impairment daily life functioning capability."" Here's the list of symptoms of multiple sclerosis based on the provided text: 1. Vision problems (blurred vision, double vision, or loss of vision in one eye; painful eyes) 2. Muscle weakness, numbness, or tingling sensations in arms, legs, and feet 3. Fatigue and malaise during physical activities (such as walking long distances or climbing stairs) 4. Difficulty with balance, coordination, and gait, leading to falls risk (especially when standing on tiptoes or heels) 5. Tremors, trembling limbs, hands/feet (due to involuntary muscle contractions caused by neuron damage within the CNS) 6. Spasticity, tightness, or rigidity making movement difficult (especially after being immobile for periods at home or work) 7. Memory, cognitive issues, trouble paying attention, forgetting things, learning new information, poor judgment, and decision-making skills (which could be indicative of depression, anxiety, stress, or other conditions",-0.0176051091402769
meta-llama_Llama-2-7b-chat-hf_68_multimedqa_5,"Multiple sclerosis (MS) is an autoimmune disease that affects the central nervous system (CNS), including the brain, spinal cord, and optic nerves. The symptoms of MS can vary widely depending on the location and severity of the damage caused by the immune system attacking the protective coating (myelin) around nerve fibers. Here are some common symptoms of MS:\n1. Fatigue - One of the most common early symptoms of MS is fatigue, which can range from mild to severe and interfere with daily activities. It may be worse after physical activity or exertion and improve with rest. \n2. Vision problems - Optical neuritis, an inflammation of the nerves in the eyes, is a common symptom of MS. This can cause blurred vision, double vision, loss of vision in one eye, or other visual disturbances. These symptoms usually occur in one eye at a time but can sometimes affect both eyes. \n3. Weakness, numbness, or tingling - People with MS often experience weakness, numbness, or tingling sensations in different parts of their bodies, particularly in the arms and legs. These symptoms can worsen over time and make it difficult to walk, grasp objects, or perform other everyday tasks. \n4. Coordination and balance difficulties - MS can disrupt communication between the brain and the body's muscles, leading to coordination and balance problems. Some people may have trouble walking, maintaining their equilibrium, or performing other physical functions. \n5. Tremors - Muscle tremors or spasms are another common symptom of MS, especially in the hands, feet, or face. They can worsen during periods of stress, excitement, or hot weather and may disappear during periods of relaxation or sleep. \n6. Memory and concentration issues - Many people with MS report difficulty concentrating, remembering things, or making decisions due to cognitive dysfunction, also known as ""cognitive fog."" This can impact work performance, social interactions, and daily life. \n7. Emotional changes - MS can significantly impact mental health, causing depression, anxiety, mood swings, irritability, or emotional labilty. These emotional changes can affect relationships, work,",-0.0258142724633216
gpt2-large_68_multimedqa_1,List of Multiple Sclerosis Symptoms \nCancer\nAnswer: Cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer cancer,-0.0273848362267017
gpt2-xl_68_multimedqa_6,"This is not an exhaustive list of the symptoms associated with MS but it provides some insight into typical symptoms and their causes. The most common MS symptom includes numbness/tingling in your hands/feet, fatigue, confusion, tingling or burning sensations (tinnitus), weakness/shakiness in one leg or arm, trouble walking, difficulty speaking, and problems swallowing. A person who suffers from MS should be aware that each individual is likely to experience different symptoms. Please consult with your doctor for specific advice regarding how to manage your symptoms as they occur. Your doctor may prescribe other medications to help you manage your symptoms. In addition, your doctor can recommend special tests or procedures if necessary. I am a chronic pain patient suffering from fibromyalgia (pain without any known cause) and I would like to know more about the treatment options available for my condition. Complete Answer: Fibromyalgia is a disease characterized by widespread pain throughout the body caused by damage to nerve cells located at the base of the neck. Although the exact cause of fibromyalgia has been unknown, scientists now believe that a combination of genetic and environmental factors contribute to its development. These factors include genetic predisposition toward inflammatory diseases such as rheumatoid arthritis, Crohn's disease, lupus erythematosus, ulcerative colitis, and certain autoimmune disorders. It also involves disruptions to the immune system, which results in an imbalance between normal white blood cell production and inflammation. The resulting inflammation leads to swelling in parts of the body including the legs and feet, joints, heart, lungs, intestines, skin, brain, kidneys, testes, adrenals, pancreas, and adrenal glands. Symptoms of fibromyalgia range from mild to severe and are similar to those of many other illnesses including asthma, diabetes, headaches, joint pain, back pain, insomnia, irritable bowel syndrome, anxiety disorder, depression, and even HIV infection. Most people who suffer from fibromyalgia do not seek professional medical attention because they feel too embarrassed to talk about their discomfort to family members or friends. However, when treated appropriately, there is good evidence that treating fibromyalgia is beneficial for most patients. Treatments include pharmacological treatments and non-pharmacological treatments. Pharmacological treatments include anti-inflammatory drugs such as acetaminophen and ibuprofen; antihypertensives such as naproxen sodium; and beta blockers such as propranolol. Non-pharmaceutical treatments include acupuncture,",-0.1305878162384033
721cb1ec-4f82-4f67-9a86-e127e4f30ca5,"Medically reviewed by — — is a progressive, immune-mediated disorder. That means the system designed to keep your body healthy mistakenly attacks parts of your body that are vital to everyday function. The protective coverings of nerve cells are damaged, which leads to diminished function in the brain and spinal cord. is a disease with unpredictable symptoms that can vary in intensity. While some people experience fatigue and numbness, severe cases of MS can cause , vision loss, and diminished brain function. Common early signs of multiple sclerosis (MS) include: Visual problems are one of the most common symptoms of MS. Inflammation affects the optic nerve and disrupts central vision. This can cause , , or loss of vision. You may not notice the vision problems immediately, as degeneration of clear vision can be slow. Pain when you look up or to one side also can accompany vision loss. There are variety of with MS-related vision changes. MS affects nerves in the brain and spinal cord (the body’s message center). This means it can send conflicting signals around the body. Sometimes, no signals are sent. This results in . Tingling sensations and numbness are one of the most common warning signs of MS. Common sites of numbness include the face, arms, legs, and fingers. Chronic pain and involuntary muscle spasmsare also common with MS. One study, according to the , showed that half of people with MS had chronic pain. or spasms () are also common. You might experience stiff muscles or joints as well as uncontrollable, painful jerking movements of the extremities. The legs are most often affected, but back pain is also common. Unexplained fatigue and weaknessaffect about in the early stages of MS. occurs when nerves deteriorate in the spinal column. Usually, the fatigue appears suddenly and lasts for weeks before improving. The weakness is most noticeable in the legs at first. Dizziness and problems with coordination and balance can decrease the mobility of someone with MS. Your doctor may refer to these as problems with your gait. People with MS often feel lightheaded, dizzy, or as if their surroundings are spinning (). This symptom often occurs when you stand up. A dysfunctional bladder is another symptom occurring in up to of people with MS. This can include , strong urges to urinate, or . Urinary-related symptoms are often manageable. Less often, people with MS experience , , or . Sexual arousal can also be a problem for people with MS because it begins in the central nervous system — where MS attacks. About half of people with MS will develop some kind of issue with their cognitivefunction. This can include: and other emotional health problems are also common. Major depression is common among people with MS. The stresses of MS can also cause , , and a condition called . This involves bouts of uncontrollable crying and laughing. Coping with MS symptoms, along with relationship or family issues, can make depression and other emotional disorders even more challenging. Not everyone with MS will have the same symptoms. Different",-0.1441433578729629
580c4ebe-8080-4222-9862-dfdb674b0da2,"Medically reviewed by — — is a progressive, immune-mediated disorder. That means the system designed to keep your body healthy mistakenly attacks parts of your body that are vital to everyday function. The protective coverings of nerve cells are damaged, which leads to diminished function in the brain and spinal cord. is a disease with unpredictable symptoms that can vary in intensity. While some people experience fatigue and numbness, severe cases of MS can cause , vision loss, and diminished brain function. Common early signs of multiple sclerosis (MS) include: Visual problems are one of the most common symptoms of MS. Inflammation affects the optic nerve and disrupts central vision. This can cause , , or loss of vision. You may not notice the vision problems immediately, as degeneration of clear vision can be slow. Pain when you look up or to one side also can accompany vision loss. There are variety of with MS-related vision changes. MS affects nerves in the brain and spinal cord (the body’s message center). This means it can send conflicting signals around the body. Sometimes, no signals are sent. This results in . Tingling sensations and numbness are one of the most common warning signs of MS. Common sites of numbness include the face, arms, legs, and fingers. Chronic pain and involuntary muscle spasmsare also common with MS. One study, according to the , showed that half of people with MS had chronic pain. or spasms () are also common. You might experience stiff muscles or joints as well as uncontrollable, painful jerking movements of the extremities. The legs are most often affected, but back pain is also common. Unexplained fatigue and weaknessaffect about in the early stages of MS. occurs when nerves deteriorate in the spinal column. Usually, the fatigue appears suddenly and lasts for weeks before improving. The weakness is most noticeable in the legs at first. Dizziness and problems with coordination and balance can decrease the mobility of someone with MS. Your doctor may refer to these as problems with your gait. People with MS often feel lightheaded, dizzy, or as if their surroundings are spinning (). This symptom often occurs when you stand up. A dysfunctional bladder is another symptom occurring in up to of people with MS. This can include , strong urges to urinate, or . Urinary-related symptoms are often manageable. Less often, people with MS experience , , or . Sexual arousal can also be a problem for people with MS because it begins in the central nervous system — where MS attacks. About half of people with MS will develop some kind of issue with their cognitivefunction. This can include: and other emotional health problems are also common. Major depression is common among people with MS. The stresses of MS can also cause , , and a condition called . This involves bouts of uncontrollable crying and laughing. Coping with MS symptoms, along with relationship or family issues, can make depression and other emotional disorders even more challenging. Not everyone with MS will have the same symptoms. Different",-0.1441433578729629
9be26756-2f1e-4545-aaa8-cef6a08d6097,"Multiple sclerosis, an idiopathic inflammatory disease of the central nervous system, is characterized pathologically by demyelination and subsequent axonal degeneration. The disease commonly presents in young adults and affects twice as many women as men. Common presenting symptoms include numbness, weakness, visual impairment, loss of balance, dizziness, urinary bladder urgency, fatigue, and depression. The diagnosis of multiple sclerosis should be made by a physician with experience in identifying the disease. Diagnosis should be based on objective evidence of two or more neurologic signs that are localized to the brain or spinal cord and are disseminated in time and space (i.e., occur in different parts of the central nervous system at least three months apart). Magnetic resonance imaging with gadolinium contrast, especially during or following a first attack, can be helpful in providing evidence of lesions in other parts of the brain and spinal cord. A second magnetic resonance scan may be useful at least three months after the initial attack to identify new lesions and provide evidence of dissemination over time. It is critical to exclude other diseases that can mimic multiple sclerosis, including vascular disease, spinal cord compression, vitamin B deficiency, central nervous system infection (e.g., Lyme disease, syphilis), and other inflammatory conditions (e.g., sarcoidosis, systemic lupus erythematosus, Sjögren's syndrome). Symptom-specific drugs can relieve spasticity, bladder dysfunction, depression, and fatigue. Five disease-modifying treatments for multiple sclerosis have been approved by the U.S. Food and Drug Administration. These treatments are partially effective in reducing exacerbations and may slow progression of disability. Dive into the research topics of 'Diagnosis and management of multiple sclerosis'. Together they form a unique fingerprint. View full fingerprint (2004). . , (10), 1935-1944. / In: , Vol. 70, No. 10, 15.11.2004, p. 1935-1944. 2004, '', , vol. 70, no. 10, pp. 1935-1944. . . . 2004 Nov 15;70(10):1935-1944. / . In: . 2004 ; Vol. 70, No. 10. pp. 1935-1944. title = ""Diagnosis and management of multiple sclerosis"", abstract = ""Multiple sclerosis, an idiopathic inflammatory disease of the central nervous system, is characterized pathologically by demyelination and subsequent axonal degeneration. The disease commonly presents in young adults and affects twice as many women as men. Common presenting symptoms include numbness, weakness, visual impairment, loss of balance, dizziness, urinary bladder urgency, fatigue, and depression. The diagnosis of multiple sclerosis should be made by a physician with experience in identifying the disease. Diagnosis should be based on objective evidence of two or more neurologic signs that are localized to the brain or spinal cord and are disseminated in time and space (i.e., occur in different parts of the central nervous system at least three months apart). Magnetic resonance imaging with gadolinium contrast, especially during or following a first attack, can be helpful in providing evidence of lesions in other parts of the brain and spinal cord. A second magnetic resonance scan may be useful at least three months after the initial attack to identify new lesions and provide evidence of dissemination over time. It is critical to exclude other diseases that can mimic multiple sclerosis, including vascular disease, spinal cord",-0.1930747628211975
8c07ded1-c889-4259-ae03-c7d5a9817183,"Individuals with multiple sclerosis (MS) may experience one or more of a variety of symptoms, possibly affecting individuals physically, emotionally, mentally, psychologically, and/or in ways that others can’t see (the “invisible” symptoms of MS). The types and severity of symptoms differ greatly between people with MS, so one person’s experience with this disorder may be very different from another’s. To follow is a list of common symptoms experienced with MS, each with a link to detailed information about that symptom, along with treatment strategies. Common Emotional, Mental, and Psychological Symptoms of Multiple Sclerosis ► Introduction to Multiple Sclerosis Symptom Management Introduction to Multiple Sclerosis Symptom Management MSAA is a 501(C)(3) nonprofit registered in the US under EIN: 22-1912812.Copyright ©2021 Multiple Sclerosis Association of America.Reproduction of material from any mymsaa.org pages without written permission is strictly prohibited.",-0.2641529738903045
