docno,text,score
gpt2-xl_63_multimedqa_7,"Multiple sclerosis affects the nervous system of a person's body, causing damage to the nerves that control movement of muscles.\rAnswer: The National Multiple Sclerosis Society (NMS) believes MS will impact your career in many ways. Some possible factors include: limited job opportunities, increased pressure on family members to take care of you, reduced mobility, difficulty coping with illness symptoms, decreased quality of life, stress and depression.\rAnswer: Multiple sclerosis is an autoimmune disease. It occurs when the immune system mistakenly attacks healthy cells in your body. These cells then destroy parts of your brain, spinal cord, optic nerve and other structures inside your head. This results in loss of memory, vision or speech, muscle weakness, headaches, fatigue and problems walking.\r \t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t",-0.0019871504046022
meta-llama_Llama-2-13b-chat-hf_63_multimedqa_7,"Multiple sclerosis (MS) can potentially have an impact on your career, but the extent of this impact will depend on several factors such as the severity of your symptoms, the type of work you do, and the accommodations that your employer is willing to make. Here are some possible ways in which MS could affect your career: 1. Physical limitations: Depending on the progression of your MS, you may experience physical limitations that can affect your ability to perform certain job tasks or duties. For example, if you have difficulty walking or standing for long periods, you may not be able to work in physically demanding jobs like construction or nursing. 2. Fatigue: One of the most common symptoms of MS is fatigue, which can make it difficult to maintain a full-time work schedule. If you experience frequent fatigue, you may need to consider reducing your work hours or taking breaks throughout the day. 3. Cognitive difficulties: Some people with MS may experience cognitive difficulties such as memory loss, attention problems, or word-finding challenges. These issues can impact your ability to perform complex tasks or remember important information related to your job. 4. Emotional challenges: Living with a chronic condition like MS can take a toll on your emotional well-being. Depression, anxiety, and stress are common among people with MS, and these conditions can affect your ability to function at work. 5. Stigma and discrimination: Unfortunately, there is still a significant amount of stigma and misinformation surrounding MS. This can lead to discrimination in the workplace, particularly if your employer or colleagues do not understand your condition. Despite these potential challenges, many people with MS are able to successfully manage their symptoms and continue working. In fact, research has shown that people with MS who remain employed tend to have better mental and physical health outcomes compared to those who become unemployed due to their condition. If you have MS and are concerned about how it may affect your career, here are some resources that may be helpful: * The National Multiple Sclerosis Society offers a variety of resources for people with MS who are seeking employment or experiencing challenges in the workplace, including tips for finding a job that accommodates your needs and legal protections under the Americans with Disabilities Act (ADA). *",-0.0022995239123702
meta-llama_Llama-2-7b-chat-hf_63_multimedqa_7,"Multiple sclerosis (MS) can have a significant impact on an individual's career depending on the severity of their symptoms, treatment options, and personal circumstances. Here are some potential effects MS may have on your career: \n1. Physical limitations: Depending on the location and severity of lesions in the central nervous system, you may experience physical limitations that could make it challenging to perform certain tasks or work environments. For instance, fatigue, muscle weakness, balance issues, or difficulty with hand dexterity could limit your ability to work in jobs requiring manual labor, long hours, or extensive travel. \n2. Cognitive difficulties: MS can also cause cognitive impairments such as memory loss, attention problems, or processing speed changes. These cognitive deficits might affect your performance at work, particularly if your job requires critical thinking, problem-solving, or decision-making skills. \n3. Emotional wellbeing: Living with MS can be emotionally demanding, leading to anxiety, depression, or stress. If left untreated, these mental health concerns can negatively impact your job satisfaction and overall productivity. It is essential to prioritize self-care and seek professional help when needed. \n4. Workplace accommodations: Understanding the Americans with Disabilities Act (ADA) and Section 504 of the Rehabilitation Act can help ensure that you receive necessary workplace accommodations. Talk to your employer or HR representative about requesting modifications such as flexible scheduling, telecommuting, ergonomic equipment, or additional training time to manage fatigue or cognitive challenges. \n5. Career advancement opportunities: While living with MS may present specific challenges, there are still many ways to advance professionally. Consider pursuing new skill sets through online courses, attending industry conferences, or networking with colleagues and mentors within your field. By staying proactive and adaptable, you can continue to grow and develop your career despite any physical or cognitive limitations caused by MS. \nIn conclusion, while MS can undoubtedly impact your career trajectory, it does not mean automatic exclusion from the workforce. With appropriate support, accommodations, and coping strategies, individuals with MS can successfully navigate their careers and achieve their professional goals.",-0.0023542325943708
tiiuae_falcon-7b-instruct_63_multimedqa_6,"While multiple sclerosis can affect various aspects of a person's life, including their ability to work, it is not always a direct predictor of career success. People with MS may experience job losses or changes due to limitations or fatigue, but there are many industries and positions that can be adapted to these challenges. It is important to consult with a healthcare professional to determine the best strategies for managing symptoms and maintaining career goals.",-0.0028370865620672
chatgpt_63_multimedqa_9,"Multiple sclerosis (MS) is a chronic autoimmune disease that affects the central nervous system. The impact of MS on your career can vary depending on several factors, such as the severity of your symptoms, the type of work you do, and the support available to you. It is important to note that MS affects each person differently, and while some individuals may experience minimal impact on their daily activities and work, others may face more challenges. Common symptoms of MS include fatigue, muscle weakness, difficulty with coordination and balance, cognitive problems, and changes in vision. If you have been diagnosed with MS and are concerned about how it may affect your career, it is recommended to have open and honest communication with your healthcare team, including your neurologist, to understand the specific implications for your condition. They can provide medical advice tailored to your individual needs and help you develop strategies to manage symptoms and maintain productivity in the workplace. Additionally, it may be beneficial to inform your employer about your diagnosis and discuss any necessary accommodations or adjustments that could help you continue performing your job effectively. Many countries have laws in place to protect individuals with disabilities, including MS, from workplace discrimination and ensure access to reasonable accommodations. While MS can present challenges, with proper management, support, and accommodations, many individuals with MS are able to maintain successful careers. It is crucial to prioritize self-care, seek appropriate medical treatment, and make use of available resources and support networks to navigate any potential career-related obstacles.",-0.0029687876813113
gpt2-large_63_multimedqa_2,"No. Multiple sclerosis has no impact on your career. Your MS symptoms do not negatively impact your ability to perform jobs that require the skills you need to be successful in today's economy. You may feel more comfortable working at home or during work hours if you have other conditions such as allergies or asthma that make it difficult for you to return to the workplace after an illness. There is nothing wrong with being disabled. If you think you might want to work part time because of your disability, you should talk to your doctor. The National Federation of Health Care Workers (NFHCW) is dedicated to improving quality of life for people who use healthcare services. For more information go to www.forhcw.org. \r \n\n Question: What can I do if I am having problems getting insurance coverage for a prescription drug?\nAnswer: Ask your prescriber about the policy you may qualify for and review your options for obtaining a waiver from Medicare Part D. If your health care provider does not provide this type of coverage, contact the National Consumers League toll free at 1-800-822-5526 or online at http://www.nationalconsumerleague.com/healthcare.php. \r \n\n Question: What is your opinion about ""personal responsibility"" programs which encourage employers to pay for workers' compensation when their injuries result from negligence?\nAnswer: Personal responsibility is not a good idea. It encourages employers to believe that they must compensate workers who sustain personal injury without regard to whether any fault can be assigned to them for causing the accident. Unfortunately, many employers take advantage of these programs by requiring employees to purchase expensive products, like cars, while working in their facilities. Employers also often fail to reimburse injured workers for lost wages. A recent survey found that only 7% of employers had paid out benefits for car repairs performed by their own employees. By discouraging the hiring of individuals with preexisting conditions, personal responsibility could lead to high costs and poor outcomes for those who are injured by others. \r \n\n Related questions: \r \nWhat are the main sources of risk in the construction industry? \r \nHow can we reduce these risks? \r \nQuestion: Is there anything else I should know about insurance coverage?\nAnswer: Ask your insurance agent how much personal liability coverage you will receive and what it covers. This information is important to understand when choosing insurance that offers benefits like",-0.0034281790722161
f307b75e-0d1f-4711-9c14-92b05f1b8049,"The Difficulties of Keeping Your Job When You Have Multiple Sclerosis — Multiple sclerosis can reduce productivity and affect cognitive abilities, forcing people with MS to cut back their hours, quit their jobs, or retire early. “I continued working with my company for four years after diagnosis and finally had to quit. It’s been an absolute nightmare and two years later I’m still battling for disability.” That’s how Anna Stokes described how multiple sclerosis has affected her productivity and ultimately her life in the workplace since she received a diagnosis in 2012. The former data entry/special projects manager is not alone. Recent shows fatigue and cognitive impairment as the two main reasons why an employee with multiple sclerosis (MS) has to change their job, reduce hours, or retire early. The implication from the research is that MS affects employment status before physical disabilities even set in. Some complain of fatigue and cognitive difficulties. Other neurological symptoms that can affect employment include speech impairments, vision problems, and transportation difficulties. Krista Brennan, a former IT executive and college professor, struggled with fatigue and cognitive difficulties as MS stole her career. “All was OK, but when I had to give up my teaching job, that hurt. It was my passion,” Brennan told Healthline. “I don’t feel sorry for myself. I’ve worked a lot longer than others have. I’m fortunate.” “These reports are consistent with other data which highlight that the so-called ‘invisible’ symptoms of fatigue and cognitive impairment on employment and work productivity in persons with MS can have more of an impact than an obvious physical disability,” Dr. Barbara Giesser, professor of clinical neurology at the David Geffen School of Medicine at the University of California Los Angeles and clinical director of the UCLA MS program, told Healthline. “Strategies such as flexible work schedules and other accommodations may mitigate these impairments,” emphasized Giesser. Work capacity is significantly affected by these invisible symptoms. One from Europe with 16,000 participants showed work capacity declined by as much as 74 percent. Fatigue and cognitive difficulties were the top two reasons. in the United Kingdom recently confirmed that cognitive impairment is common and occurs across a range of thinking domains among those with MS. The study looked at the extent of cognitive impairment in those with MS using the Cambridge Neuropsychological Test Automated Battery, a touch-screen program. In all, 90 people with MS were evaluated in working memory, executive function, processing speed, attention, and episodic memory. Executive function was the most frequently impaired domain, affecting 55 percent of the participants. Disease duration and severity correlated closely with performance across all domains. Patients with symptoms of depression were also more likely to have impaired processing speed. Data suggests that lost work productivity due to MS or the need to retire early is the largest single factor contributing to nonmedical costs of MS. Loss of income is also associated with a corresponding increase in disability claims for governmental programs and insurance providers. Nonmedical costs include short-term and long-term absence from work, reduced work hours, changing the type of work to",-0.0042338026687502
8e626ff9-49f8-45d9-a3a8-dcefad10ad50,"Everything You Need to Know About PPMS and the Workplace Medically reviewed by — — Having primary progressive multiple sclerosis (PPMS) can warrant adjustments to various aspects of your life, including your job. In severe cases, PPMS can make it challenging to work. According to an article in the , PPMS causes a higher likelihood of not being able to work compared with other forms of MS. However, this doesn’t necessarily mean you have to stop working altogether. Here are the answers to some of the most common work-related questions about PPMS. No. In fact, the suggests this is one of the most common mistakes made by those who’ve just received a diagnosis. Symptoms can progressively worsen with this type of MS, but this doesn’t necessarily mean you have to leave your job right away. Your doctor will offer guidance when it comes to your career and PPMS. If they feel that your job is unsafe for any reason, they will provide advice ahead of time. A self-assessment can be invaluable in making this decision. First list your job requirements along with what you bring to the table. Then make a list of your symptoms. See if any of your symptoms directly affect your ability to perform any of the work-related tasks you do on a regular basis. If you think PPMS symptoms are starting to interfere with your job, you might consider talking to your boss about modifying your role before leaving your career altogether. Do I need to disclose my condition to my employer? There is no legal requirement to disclose a PPMS diagnosis to your employer. You might be hesitant about disclosing, especially if you’ve just received a diagnosis. However, you could find that disclosing your condition will lead to accommodations you may need on the job. It’s against the law for an employer to discriminate or fire someone because of a disability — this includes PPMS. Weigh this decision carefully, and ask your doctor for advice. Title I of the Americans with Disabilities Act (ADA) not only prohibits discrimination based on disability, but also requires that employers provide reasonable accommodations. To gain accommodations, you’ll need to speak with your employer or a human resources representative at work. Some examples of workplace accommodations that may be helpful with PPMS include: add-ons to restrooms, such as grab bars and automatic dryers However, the ADA doesn’t require an employer to make changes that would cause any hardships. Examples include new job creation and providing a personal mobility device. Symptoms of PPMS such as severe fatigue, depression, and cognitive impairment may cause absenteeism. You may also need to miss part of your workday due to doctor’s appointments, physical therapy, and occupational therapy. PPMS causes more lesions on the spine than the brain compared to other forms of MS. This could mean you may be prone to more walking difficulties as the disease progresses. However, the precise timing of this varies, and not everyone will face walking difficulties. Physical therapy can help you maintain your ability to walk. So you may not face",-0.0061139934696257
gpt2-medium_63_multimedqa_9,"Yes; however there may be specific symptoms that require more research before we can advise you on whether or not MS will adversely affect your future employment opportunities. In addition it is important for us as an organization with experience in helping individuals suffering from Multiple Sclerosis to understand the different types of treatment options available within our facilities at Drs Beckman Clinic® (the clinic where I work) so as they serve those who suffer from this debilitating disease well. (more.. ""The One"" Who Tell's Us What We Need - The Power Of Religion! Faithful Religions have always had tremendous influence over human beings both positive -- which means their people believe what God tells them--and negative �which does NOT mean anything� because everything these Gods tell him he cannot do unless faith itself leads Him into doing things He did not intend.� As such if all religions were true religion would NEVER change!! However despite being based in science some beliefs hold sway throughout history even though belief has been proven false many times by scientists today using evidence collected decades ago.(More.."")",-0.0096256891265511
27782a1c-c720-4c7c-8e38-10191cedda3e,"MS, the coronavirus and vaccines – updated global advice MS, the coronavirus and vaccines – updated global advice MS Ireland has launched new resources for people with MS and employers MSIF’s shows that effective changes and adaptions can help more people with MS to stay in work. Which is why we’re delighted that MS Ireland have released two new booklets (available online) on employment and MS. ‘Working with MS: An Employment Resource for People with Multiple Sclerosis’ is designed to help people with MS navigate the issues around managing MS and work. Whilst ‘Working out MS in the Workplace: A Practical Toolkit for Employers’, adapted from the EMSP’s resource of the same name, provides guidance on managing MS in the work place and tells employers what government support is available to them. Ava Battles, Chief Executive, MS Ireland, said; ‘Because of the unpredictable nature of MS it can often be difficult to determine if and when you will or should make changes to your employment commitment. This booklet aims to provide some advice and guidance so that people with MS can make informed decisions about their working life’. Mary Mitchell O’Connor, Ireland’s Minister of Jobs, Enterprise and Innovation, who officially launch the resources, said, ‘While more people with MS are in employment today than in the 1990s due to better treatments and disease management, further improvements are needed. Demystifying some of the concerns around working with MS and supporting employees with MS will help people make informed decisions about their careers and make employers aware of the supports available to them’. You can access these tools on the MS Ireland website. MS International Federation – the only global network of MS organisations. The MS Association of Norway provides information, advice… The MS Society Austria, alongside the medical community,… The National MS Society mobilises people and resources… RT @: @ research alumnus @ has published further work on therapeutic lag and MS! Find the paper here… Multiple Sclerosis International Federation 3rd Floor Skyline House 200 Union Street London SE1 0LX Keep in touch with our work on Twitter, Facebook and YouTube. Parts of this site are available in Arabic and Spanish. You can also use Google Translate. Read about . Company No: 05088553. Registered Charity No: 1105321 We use cookies to ensure that we give you the best experience on our website. By clicking accept you consent to the use of such cookies.",-0.0248740036040544
