docno,text,score
tiiuae_falcon-7b-instruct_112_multimedqa_8,"Asthma symptoms may include wheezing, coughing, shortness of breath, chest tightness, and difficulty breathing. It is important to seek medical attention if you experience any of these symptoms.",-0.0293073616921901
chatgpt_112_multimedqa_7,"Asthma is a chronic respiratory condition characterized by inflammation and narrowing of the airways, leading to symptoms such as coughing, wheezing, shortness of breath, and chest tightness. These symptoms can vary in severity and frequency among individuals. Common symptoms of asthma include: 1. Coughing: A persistent cough, especially at night or early in the morning, is a common symptom of asthma. It may be accompanied by phlegm production. 2. Wheezing: Wheezing is a high-pitched whistling sound produced during breathing due to narrowed airways. It is a classic symptom of asthma. 3. Shortness of breath: Individuals with asthma often experience difficulty breathing, feeling as if they cannot get enough air in or out of their lungs. 4. Chest tightness: Some people with asthma may feel a sensation of tightness or pressure in their chest. This symptom can be distressing and may lead to anxiety. 5. Increased respiratory rate: Asthma can cause an increased respiratory rate, where a person may breathe faster than usual in an attempt to get enough air. It is important to note that symptoms can vary from person to person and may also vary over time. Asthma symptoms are often triggered by certain factors, such as allergens (e.g., pollen, dust mites), irritants (e.g., smoke, strong odors), respiratory infections, exercise, and changes in weather. If you suspect you or someone you know has asthma, it is important to consult a healthcare professional for a proper diagnosis and to develop an appropriate treatment plan.",-0.0427896603941917
meta-llama_Llama-2-7b-chat-hf_112_multimedqa_10,"Asthma is a chronic respiratory disease characterized by inflammation, airway obstruction, and bronchial spasm. Here are some common symptoms of asthma: \n1. Wheezing: A high-pitched whistling sound when breathing out, typically heard in the chest area. \n2. Shortness of Breath (Dyspnea): Feeling like you can't catch your breath or feeling tired after doing simple tasks. \n3. Coughing: Persistent and often worse at night or early morning, with coughs that may be dry or produce mucus. \n4. Chest Tightness/Discomfort: Feeling like there is pressure on the chest, making it difficult to breathe or feel uncomfortable. \n5. Quick shallow breathing: Breathing faster than normal, taking fewer breaths per minute than usual, and using less space for each breath. \n6. Blue lips or fingernail beds (in severe cases): Signaling low oxygen levels due to difficulty breathing. \n7. Recurrent episodes of wheezing, coughing, or shortness of breath, especially during exercise or viral infections. These signs indicate an exacerbation of asthma. It's essential to seek immediate care from a doctor if any of these symptoms worsen over time or persist despite treatment. Early diagnosis and appropriate management can help manage symptoms effectively and improve quality of life for those living with asthma.""",-0.0514995343983173
meta-llama_Llama-2-13b-chat-hf_112_multimedqa_8,"Asthma is a chronic respiratory disease characterized by inflammation of the airways, which can cause recurring episodes of wheezing, coughing, chest tightness, and shortness of breath. Here are some common symptoms of asthma:\n1. Wheezing: A high-pitched whistling sound when breathing out, which occurs due to narrowed or constricted airways. This is often the most noticeable symptom of asthma.\n2. Coughing: Persistent coughing, especially at night or in the morning, is another common symptom of asthma. The cough may be dry or produce mucus, and it can be triggered by exposure to allergens or irritants.\n3. Chest Tightness: Feeling of tightness or heaviness in the chest, which can make it difficult to breathe properly. This sensation can range from mild discomfort to severe distress.\n4. Shortness of Breath: Difficulty breathing or feeling winded even when performing normal activities. This can occur during an asthma attack or as a result of persistent inflammation in the airways.\n5. Quick Shallow Breaths: People with asthma may take quick shallow breaths in an attempt to compensate for difficulty breathing. This can lead to feelings of anxiety or panic.\n6. Blue Lips or Fingers (in severe cases): Inadequate oxygen supply to the body can cause blue discoloration of the lips or fingers, which is a sign of severe asthma attack that requires immediate medical attention.\n7. Nighttime Symptoms: Asthma symptoms can worsen at night, causing sleep disturbance and fatigue. This is because the body's natural defenses against allergens and irritants are suppressed during sleep,\n8. Exercise-Induced Symptoms: Physical activity can trigger asthma symptoms in some people. This is known as exercise-induced bronchoconstriction (EIB).\n9. Allergies: Many people with asthma have allergies, which can contribute to the development of asthma symptoms. Common allergens include dust mites, pollen, pet dander, and mold",-0.0555267706513404
3ef2834a-338a-4221-8e14-e028e30111fb,"To revisit this article, visit My Profile, then . Asthma—Comprehensive overview covers symptoms, treatment of this chronic lung condition. Asthma is a condition in which your airways narrow and swell and produce extra mucus. This can make breathing difficult and trigger coughing, wheezing, and shortness of breath. For some people, asthma is a minor nuisance. For others, it can be a major problem that interferes with daily activities and may lead to a life-threatening asthma attack. Asthma can't be cured, but its symptoms can be controlled. Because asthma often changes over time, it's important that you work with your doctor to track your signs and symptoms and adjust treatment as needed. Asthma symptoms vary from person to person. You may have infrequent asthma attacks, have symptoms only at certain times—such as when exercising—or have symptoms all the time. Trouble sleeping caused by shortness of breath, coughing, or wheezing A whistling or wheezing sound when exhaling (wheezing is a common sign of asthma in children) Coughing or wheezing attacks that are worsened by a respiratory virus, such as a cold or the flu Signs that your asthma is probably worsening include: Asthma signs and symptoms that are more frequent and bothersome Increasing difficulty breathing (measurable with a peak flow meter, a device used to check how well your lungs are working) For some people, asthma signs and symptoms flare up in certain situations: which may be worse when the air is cold and dry triggered by workplace irritants such as chemical fumes, gases, or dust triggered by airborne substances, such as pollen, mold spores, cockroach waste, or particles of skin and dried saliva shed by pets (pet dander) Severe asthma attacks can be life-threatening. Work with your doctor to determine what to do when your signs and symptoms worsen—and when you need emergency treatment. Signs of an asthma emergency include: Rapid worsening of shortness of breath or wheezing No improvement even after using a quick-relief inhaler, such as albuterol Shortness of breath when you are doing minimal physical activity If you have frequent coughing or wheezing that lasts more than a few days or any other signs or symptoms of asthma, see your doctor. Treating asthma early may prevent long-term lung damage and help keep the condition from worsening over time. If you know you have asthma, work with your doctor to keep it under control. Good long-term control helps you feel better from day to day and can prevent a life-threatening asthma attack. Contact your doctor right away if your medication doesn't seem to ease your symptoms or if you need to use your quick-relief inhaler more often. Don't try to solve the problem by taking more medication without consulting your doctor. Overusing asthma medication can cause side effects and may make your asthma worse. Asthma often changes over time. Meet with your doctor regularly to discuss your symptoms and make any needed treatment adjustments. It isn't clear why some people get asthma and others don't, but it's probably due to a combination of environmental and genetic (inherited) factors. Exposure to various",-0.0836221799254417
gpt2-xl_112_multimedqa_7,"Asthma is the most common breathing disorder in America. It can cause serious shortness of breath or difficulty breathing through your nose. Symptoms include wheezing, coughing, chest tightness, rapid or irregular heartbeat, and shortness of breath.\n How many Americans suffer from asthma? Answer: In 2008, the CDC reported that an estimated 26 million people had asthma as defined by the World Health Organization (WHO). This estimate was based on data collected between 1990 and 2000 from 4,722 adults in the United States who were interviewed for the National Health Interview Survey (NHIS) and asked whether they had ever had asthma. A total of 12.3% of those surveyed said yes, while 44.2% of all respondents said no. The percentage of those with asthma who have been diagnosed is even higher—approximately 50%. Asymptomatic asthmatics may not be aware that their condition exists because symptoms often go unnoticed and become increasingly worse over time. They could experience symptoms such as cough, runny nose, fever, or sore throat. As well, people with asthma may develop phlegm, which results from excessive mucus production in the lungs.\r The symptoms associated with asthma affect both children and adults. Children usually present with shortness of breath, wheezing, and wheeze that gets louder and lasts longer than usual. People who have asthma may also experience wheezing when they cough, sneeze, or breathe deeply. Adults may find it harder to breathe at rest or when walking or exercising. Some people can't wear certain types of clothing without feeling suffocatingly full. And people with asthma may avoid being around other people if they're having trouble breathing. \r What causes asthma? Asthma symptoms occur in response to inflammation. When you breathe in smoke, pollen, dust, or other irritants, your body makes chemicals called histamine. These chemicals trigger release of airways cells called bronchioles that become inflamed, leading to symptoms like hives, itching, or itchy eyes. \r When you inhale airborne particles or gases, these substances settle into the respiratory tract where they are carried away by the wind. If the irritation continues, bronchial cell membranes expand further, creating scar tissue and swelling. The result is a thickening and narrowing of the bronchial tubes, causing more obstruction of airflow in the lung. It's important to realize that although there is some",-0.0958435758948326
a3ecfd1b-ffc6-4b88-89ba-141f123e7ee4,"Asthma is a condition in which your airways narrow and swell and may produce extra mucus. This can make breathing difficult and trigger coughing, a whistling sound (wheezing) when you breathe out and shortness of breath. For some people, asthma is a minor nuisance. For others, it can be a major problem that interferes with daily activities and may lead to a life-threatening asthma attack. Asthma can't be cured, but its symptoms can be controlled. Because asthma often changes over time, it's important that you work with your doctor to track your signs and symptoms and adjust your treatment as needed. Asthma symptoms vary from person to person. You may have infrequent asthma attacks, have symptoms only at certain times — such as when exercising — or have symptoms all the time. Wheezing when exhaling, which is a common sign of asthma in children Trouble sleeping caused by shortness of breath, coughing or wheezing Coughing or wheezing attacks that are worsened by a respiratory virus, such as a cold or the flu Signs that your asthma is probably worsening include: Asthma signs and symptoms that are more frequent and bothersome Increasing difficulty breathing, as measured with a device used to check how well your lungs are working (peak flow meter) For some people, asthma signs and symptoms flare up in certain situations: which may be worse when the air is cold and dry triggered by workplace irritants such as chemical fumes, gases or dust triggered by airborne substances, such as pollen, mold spores, cockroach waste, or particles of skin and dried saliva shed by pets (pet dander) Severe asthma attacks can be life-threatening. Work with your doctor to determine what to do when your signs and symptoms worsen — and when you need emergency treatment. Signs of an asthma emergency include: Rapid worsening of shortness of breath or wheezing No improvement even after using a quick-relief inhaler Shortness of breath when you are doing minimal physical activity If you have frequent coughing or wheezing that lasts more than a few days or any other signs or symptoms of asthma, see your doctor. Treating asthma early may prevent long-term lung damage and help keep the condition from getting worse over time. If you know you have asthma, work with your doctor to keep it under control. Good long-term control helps you feel better from day to day and can prevent a life-threatening asthma attack. Contact your doctor right away if your medication doesn't seem to ease your symptoms or if you need to use your quick-relief inhaler more often. Don't take more medication than prescribed without consulting your doctor first. Overusing asthma medication can cause side effects and may make your asthma worse. Asthma often changes over time. Meet with your doctor regularly to discuss your symptoms and make any needed treatment adjustments. It isn't clear why some people get asthma and others don't, but it's probably due to a combination of environmental and inherited (genetic) factors. Exposure to various irritants and substances that trigger allergies (allergens) can trigger signs and symptoms of",-0.0974693521857261
8a563af4-b03b-4205-b323-e70a8ec42ae2,"| | Visit our for the latest on coronavirus, and . Recognizing the signs and symptoms of asthma is important so that treatment and other interventions can begin early. If severe symptoms are present, it is vital to begin the appropriate treatment immediately. Accurate and timely assessment of symptoms can help you and your clinician decide if treatment should begin in the home, at your clinician's office, or in the emergency room. Early warning signs are experienced before the start of an asthma episode. By recognizing these clues that occur before actual asthma symptoms, early treatment can be started. These signs can be different for each person - and early warning signs may be the same, similar, or entirely different for the same person with each episode. Some early warning signs may be noticed only by the individual, while other early warning signs are more likely to be noticed by other persons. In addition, a downward trend in peak flow numbers can be a reliable early warning sign. Some examples of early warning signs are: Get a complete printable checklist. Asthma symptoms indicate that an asthma episode is occurring. Changes have taken place in the airways and airflow is obstructed. Individuals with asthma experience some or all of these during an asthma episode, and action should be taken to treat these symptoms before they become worse. Talk with your healthcare provider about having a written asthma action plan. Examples of asthma symptoms include: Peak flow numbers in the caution or danger range (usually 50% to 80% of personal best) Severe asthma symptoms are a life-threatening emergency. If any of these severe asthma symptoms occur, seek emergency medical treatment right away, since these symptoms indicate respiratory distress. Examples of severe asthma symptoms include: Severe coughing, wheezing, shortness of breath, or tightness in the chest Breathing may be shallow and fast or slower than usual Nasal flaring (nostril size increases with breathing) Neck area and between or below the ribs moves inward with breathing (retractions) Gray or bluish tint to skin, beginning around the mouth (cyanosis) Peak flow numbers in the danger zone (usually below 50% of personal best) For more than 100 years, National Jewish Health has been committed to finding new treatments and cures for diseases. . Precautions to Prevent Asthma Attacks Triggered by Cold Weather We are ready to help you stay healthy with many same-day appointments available and are taking every precaution to . To make an appointment, call 303.398.1355 or . Swab (PCR) and Antibody and are available with results in 24-48 hours. If you are experiencing symptoms, we have same-day appointments in our adult and pediatric COVID-19 treatment clinics in dedicated areas. We also offer care for those who have had COVID-19 in our Center for Post-COVID-19 Care and Recovery. . The vaccine has arrived and we are working through Colorado’s state-guided phases of vaccination. for more information on timing and availability. Our monthly newsletter includes expert health tips, recent research findings, and news from National Jewish Health. your information has been submitted. | | | | |",-0.1286928951740265
14c5f317-cdf5-4fe1-9e21-04942009200f,"| | Visit our for the latest on coronavirus, and . Recognizing the signs and symptoms of asthma is important so that treatment and other interventions can begin early. If severe symptoms are present, it is vital to begin the appropriate treatment immediately. Accurate and timely assessment of symptoms can help you and your clinician decide if treatment should begin in the home, at your clinician's office, or in the emergency room. Early warning signs are experienced before the start of an asthma episode. By recognizing these clues that occur before actual asthma symptoms, early treatment can be started. These signs can be different for each person - and early warning signs may be the same, similar, or entirely different for the same person with each episode. Some early warning signs may be noticed only by the individual, while other early warning signs are more likely to be noticed by other persons. In addition, a downward trend in peak flow numbers can be a reliable early warning sign. Some examples of early warning signs are: Get a complete printable checklist. Asthma symptoms indicate that an asthma episode is occurring. Changes have taken place in the airways and airflow is obstructed. Individuals with asthma experience some or all of these during an asthma episode, and action should be taken to treat these symptoms before they become worse. Talk with your healthcare provider about having a written asthma action plan. Examples of asthma symptoms include: Peak flow numbers in the caution or danger range (usually 50% to 80% of personal best) Severe asthma symptoms are a life-threatening emergency. If any of these severe asthma symptoms occur, seek emergency medical treatment right away, since these symptoms indicate respiratory distress. Examples of severe asthma symptoms include: Severe coughing, wheezing, shortness of breath, or tightness in the chest Breathing may be shallow and fast or slower than usual Nasal flaring (nostril size increases with breathing) Neck area and between or below the ribs moves inward with breathing (retractions) Gray or bluish tint to skin, beginning around the mouth (cyanosis) Peak flow numbers in the danger zone (usually below 50% of personal best) For more than 100 years, National Jewish Health has been committed to finding new treatments and cures for diseases. . Precautions to Prevent Asthma Attacks Triggered by Cold Weather We are ready to help you stay healthy with many same-day appointments available and are taking every precaution to . To make an appointment, call 303.398.1355 or . Swab (PCR) and Antibody and are available with results in 24-48 hours. If you are experiencing symptoms, we have same-day appointments in our adult and pediatric COVID-19 treatment clinics in dedicated areas. We also offer care for those wo have had COVID-19 in our Center for Post-COVID-19 Care and Recovery. . The vaccine has arrived and we are working through Colorado’s state-guided phases of vaccination. for more information on timing and availability. Our monthly newsletter includes expert health tips, recent research findings, and news from National Jewish Health. your information has been submitted. | | | | |",-0.1286928951740265
ec77e01c-8361-40db-8f12-0cc96cbd2c0b,"Vaccine updates, safe care and visitor guidelines, and trusted coronavirus information ​ , , , , . . Mayo Clinic Graduate School of Biomedical Sciences Mayo Clinic School of Continuous Professional Development If you have asthma, the inside walls of the airways in your lungs can become inflamed and swollen. In addition, membranes in your airway linings may secrete excess mucus. The result is an asthma attack. During an asthma attack, your narrowed airways make it harder to breathe, and you may cough and wheeze. Asthma is a condition in which your airways narrow and swell and may produce extra mucus. This can make breathing difficult and trigger coughing, a whistling sound (wheezing) when you breathe out and shortness of breath. For some people, asthma is a minor nuisance. For others, it can be a major problem that interferes with daily activities and may lead to a life-threatening asthma attack. Asthma can't be cured, but its symptoms can be controlled. Because asthma often changes over time, it's important that you work with your doctor to track your signs and symptoms and adjust your treatment as needed. Asthma symptoms vary from person to person. You may have infrequent asthma attacks, have symptoms only at certain times — such as when exercising — or have symptoms all the time. Wheezing when exhaling, which is a common sign of asthma in children Trouble sleeping caused by shortness of breath, coughing or wheezing Coughing or wheezing attacks that are worsened by a respiratory virus, such as a cold or the flu Signs that your asthma is probably worsening include: Asthma signs and symptoms that are more frequent and bothersome Increasing difficulty breathing, as measured with a device used to check how well your lungs are working (peak flow meter) For some people, asthma signs and symptoms flare up in certain situations: which may be worse when the air is cold and dry triggered by workplace irritants such as chemical fumes, gases or dust triggered by airborne substances, such as pollen, mold spores, cockroach waste, or particles of skin and dried saliva shed by pets (pet dander) Severe asthma attacks can be life-threatening. Work with your doctor to determine what to do when your signs and symptoms worsen — and when you need emergency treatment. Signs of an asthma emergency include: Rapid worsening of shortness of breath or wheezing No improvement even after using a quick-relief inhaler Shortness of breath when you are doing minimal physical activity If you have frequent coughing or wheezing that lasts more than a few days or any other signs or symptoms of asthma, see your doctor. Treating asthma early may prevent long-term lung damage and help keep the condition from getting worse over time. If you know you have asthma, work with your doctor to keep it under control. Good long-term control helps you feel better from day to day and can prevent a life-threatening asthma attack. Contact your doctor right away if your medication doesn't seem to ease your symptoms or if you need to use your quick-relief inhaler more",-0.1548870950937271
